participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration
PedNYC1,1,15,PedNYC1_scenario15,0.636963,0.17163099999999992,-0.8633081912994385,45.07321166992188,-6.994198799133301,114.8000030517578,0.5202679225569163,0.017117589578625123,0.3338624203155838,0.0294077737304694
PedNYC1,1,15,PedNYC1_scenario15,0.679688,0.21435599999999994,-0.8596482276916504,45.09494400024414,-6.993422508239746,114.8000030517578,0.511574629405544,0.01825107931635707,0.11667505301139292,0.02965391479260825
PedNYC1,1,15,PedNYC1_scenario15,0.732422,0.26709,-0.8660926818847656,45.12476348876953,-6.992400646209717,114.80001831054688,0.5007345937964892,0.0195178330437512,-0.10623163568640984,0.030555570164993842
PedNYC1,1,15,PedNYC1_scenario15,0.774414,0.309082,-0.875612735748291,45.14326095581055,-6.99152946472168,114.80003356933594,0.4662095018676438,0.02093787038398435,-0.2808539869253563,0.030703850033971816
PedNYC1,1,15,PedNYC1_scenario15,0.815674,0.350342,-0.8865125179290771,45.15678024291992,-6.990628242492676,114.80004119873048,0.41696966833856447,0.022355840447331497,-0.46386696046432957,0.032312707267068065
PedNYC1,1,15,PedNYC1_scenario15,0.856445,0.391113,-0.8965842723846436,45.16582489013672,-6.989689826965332,114.80006408691406,0.37870362103398236,0.02378026373985083,-0.5894240177357117,0.03270271590325883
PedNYC1,1,15,PedNYC1_scenario15,0.905518,0.440186,-0.910841703414917,45.17265319824219,-6.988438606262207,114.80007934570312,0.3422503195653933,0.025287013676892955,-0.6896487331355552,0.03359616538245936
PedNYC1,1,15,PedNYC1_scenario15,0.949951,0.48461899999999997,-0.923060655593872,45.17518997192383,-6.9872236251831055,114.80010223388672,0.29621938861577163,0.027058024729065672,-0.7266177515246329,0.0346309433105097
PedNYC1,1,15,PedNYC1_scenario15,1.00293,0.537598,-0.9346706867218018,45.17620468139648,-6.985708236694336,114.80011749267578,0.26111640072710735,0.028750757978956036,-0.7506173694539872,0.036391277935797224
PedNYC1,1,15,PedNYC1_scenario15,1.043457,0.578125,-0.9443938732147216,45.17472457885742,-6.984516620635986,114.80012512207033,0.23105356073955916,0.03048799462763325,-0.7082546287096572,0.03635053386885525
PedNYC1,1,15,PedNYC1_scenario15,1.103516,0.6381839999999999,-0.9553992748260498,45.172271728515625,-6.982611179351807,114.80015563964844,0.20652775331904696,0.03233329149089164,-0.6306033906499603,0.037845826831295955
PedNYC1,1,15,PedNYC1_scenario15,1.14502,0.6796879999999998,-0.961918830871582,45.17028045654297,-6.98114538192749,114.8001708984375,0.18032154070286027,0.03398438064283765,-0.5668669547228841,0.03972812164000477
PedNYC1,1,15,PedNYC1_scenario15,1.186035,0.7207029999999999,-0.968952178955078,45.16810607910156,-6.979669570922852,114.80018615722656,0.15529705556690993,0.03553935984507477,-0.5204096053196874,0.04345939038086361
PedNYC1,1,15,PedNYC1_scenario15,1.226318,0.7609859999999999,-0.974726676940918,45.166282653808594,-6.9781599044799805,114.80020141601562,0.13638191298040853,0.03728704810100266,-0.4467049670610547,0.04874725706110016
PedNYC1,1,15,PedNYC1_scenario15,1.286865,0.8215329999999998,-0.9811971187591552,45.16440200805664,-6.975760459899902,114.80022430419922,0.11481552832708102,0.03930742092909519,-0.3924518325780564,0.05454390036629611
PedNYC1,1,15,PedNYC1_scenario15,1.328857,0.8635249999999999,-0.9846296310424804,45.16324234008789,-6.974065780639648,114.80023956298828,0.10057016201981399,0.041441241180087976,-0.3229776750714131,0.062416769856384405
PedNYC1,1,15,PedNYC1_scenario15,1.372803,0.9074709999999999,-0.9865155220031738,45.16168594360352,-6.972249031066895,114.80026245117188,0.09013476089472965,0.043886502586551315,-0.2781647957678465,0.07668846475549529
PedNYC1,1,15,PedNYC1_scenario15,1.416504,0.9511719999999999,-0.9871749877929688,45.15961456298828,-6.970311641693115,114.80027770996094,0.08000454539698401,0.04702197118998012,-0.2144293188863603,0.0911911969944717
PedNYC1,1,15,PedNYC1_scenario15,1.456787,0.991455,-0.98720383644104,45.157657623291016,-6.968394756317139,114.80029296875,0.07093234305312818,0.05097069396016768,-0.151944921894933,0.11731939918540402
PedNYC1,1,15,PedNYC1_scenario15,1.509766,1.0444339999999999,-0.9863379001617432,45.15462493896485,-6.965696334838867,114.80030822753906,0.06744640009398647,0.05604153123238377,-0.10069426576878643,0.14919113961071104
PedNYC1,1,15,PedNYC1_scenario15,1.558594,1.093262,-0.9841835498809814,45.15195083618164,-6.962897300720215,114.80033111572266,0.06854102224668696,0.06236318101672435,-0.06438974497456465,0.1876459442452031
PedNYC1,1,15,PedNYC1_scenario15,1.602295,1.136963,-0.9811100959777832,45.14961624145508,-6.960091590881348,114.80034637451172,0.07223724282790467,0.07056644339043881,-0.03597539127556464,0.23340835635985904
PedNYC1,1,15,PedNYC1_scenario15,1.655273,1.189941,-0.9780118465423584,45.147708892822266,-6.956223487854004,114.80038452148438,0.07592854336449399,0.08112556809265477,-0.012408694140693444,0.2905387859575663
PedNYC1,1,15,PedNYC1_scenario15,1.695801,1.2304689999999998,-0.9751694202423096,45.14615631103516,-6.952767848968506,114.8004150390625,0.0790572356303269,0.09431024549329942,0.00831565963090053,0.35353264452702277
PedNYC1,1,15,PedNYC1_scenario15,1.736816,1.2714839999999998,-0.9716577529907228,45.14436340332031,-6.948779106140137,114.80044555664062,0.08292087999155867,0.11046910552539363,0.023761148327657602,0.42485171344654593
PedNYC1,1,15,PedNYC1_scenario15,1.779541,1.314209,-0.9682908058166504,45.14260482788086,-6.943858623504639,114.80049896240234,0.08476477445518377,0.1299675787349665,0.023925454620354433,0.4880922719820509
PedNYC1,1,15,PedNYC1_scenario15,1.82251,1.357178,-0.96520733833313,45.14081573486328,-6.937870502471924,114.8005599975586,0.08361827066764473,0.15378106111353332,0.019144330621441445,0.5693029205835137
PedNYC1,1,15,PedNYC1_scenario15,1.86377,1.3984379999999998,-0.962498903274536,45.13917541503906,-6.93101167678833,114.80065155029295,0.08451666728413151,0.18200608378049235,0.013979240021451867,0.6570873774190805
PedNYC1,1,15,PedNYC1_scenario15,1.905518,1.440186,-0.9591894149780272,45.13704299926758,-6.92281436920166,114.80074310302734,0.0843563751862768,0.21392997180943,0.008041887337150316,0.7545918345310819
PedNYC1,1,15,PedNYC1_scenario15,1.946777,1.481445,-0.9562430381774902,45.1349983215332,-6.913209438323975,114.80085754394533,0.082074285836499,0.2503424546461745,-0.002054024347329417,0.8454162843601705
PedNYC1,1,15,PedNYC1_scenario15,1.997314,1.531982,-0.9533121585845948,45.132362365722656,-6.899134635925293,114.801025390625,0.07884036202747931,0.290335427261448,-0.017600046982447923,0.9315656743815451
PedNYC1,1,15,PedNYC1_scenario15,2.039551,1.5742189999999998,-0.9510624408721924,45.130027770996094,-6.885322570800781,114.80120849609376,0.07756588399777914,0.3335347911245031,-0.02210142377869884,0.9770254191661644
PedNYC1,1,15,PedNYC1_scenario15,2.080811,1.615479,-0.9490361213684082,45.12750244140625,-6.869951248168945,114.80142211914062,0.07871141733778603,0.38112169871957907,-0.021843677058249165,1.0457489676909784
PedNYC1,1,15,PedNYC1_scenario15,2.121338,1.656006,-0.947312831878662,45.12496948242188,-6.85273027420044,114.8016586303711,0.07888832671263384,0.43266639038947685,-0.025345713181373967,1.1052160533314235
PedNYC1,1,15,PedNYC1_scenario15,2.162109,1.696777,-0.94600248336792,45.1229133605957,-6.833361625671387,114.80194091796876,0.07750795359458201,0.48666316128411524,-0.027322994797125966,1.1381922533628366
PedNYC1,1,15,PedNYC1_scenario15,2.203369,1.7380369999999998,-0.9445700645446776,45.12033462524414,-6.811572074890137,114.80226135253906,0.07433895930997285,0.5420183071994065,-0.025821440065764544,1.187194359986948
PedNYC1,1,15,PedNYC1_scenario15,2.262451,1.797119,-0.9417879581451416,45.11600875854492,-6.776450157165527,114.80280303955078,0.07396332349573596,0.5985260284233607,-0.02933008362021958,1.2273113034750522
PedNYC1,1,15,PedNYC1_scenario15,2.306152,1.84082,-0.9395511150360109,45.11246490478516,-6.747599124908447,114.80323791503906,0.07292119008395366,0.6557813520028988,-0.042327117795956014,1.2485696510222923
PedNYC1,1,15,PedNYC1_scenario15,2.349609,1.884277,-0.937671422958374,45.10982894897461,-6.716366767883301,114.80372619628906,0.07219335642990622,0.7139361646869907,-0.057085633971426096,1.2633940972825355
PedNYC1,1,15,PedNYC1_scenario15,2.400635,1.9353029999999998,-0.9362390041351318,45.10774993896485,-6.676738739013672,114.80435180664062,0.07088762081720552,0.7714638392536276,-0.05876753168843265,1.2614393190026687
PedNYC1,1,15,PedNYC1_scenario15,2.441406,1.976074,-0.935215950012207,45.10493850708008,-6.642674446105957,114.80490112304688,0.06930594215430746,0.8294221591310506,-0.05903588490035172,1.2597259684880857
PedNYC1,1,15,PedNYC1_scenario15,2.486816,2.021484,-0.9347407817840576,45.101837158203125,-6.60236120223999,114.8055648803711,0.06464749874003933,0.8853966422207062,-0.05204740584623435,1.2374868458633999
PedNYC1,1,15,PedNYC1_scenario15,2.530029,2.064697,-0.9342174530029296,45.098899841308594,-6.561385631561279,114.80625915527344,0.05716552123590912,0.9396992507990585,-0.05523067714716212,1.2600783276648369
PedNYC1,1,15,PedNYC1_scenario15,2.570801,2.105469,-0.9338221549987792,45.096981048583984,-6.520910739898682,114.80695343017578,0.05167842941734214,0.9933719728530596,-0.043878310324892505,1.2281232879139894
PedNYC1,1,15,PedNYC1_scenario15,2.613525,2.148193,-0.9335083961486816,45.09455490112305,-6.476066589355469,114.8077392578125,0.0510744978074876,1.046792266686254,-0.03102526325475028,1.2153706565776248
PedNYC1,1,15,PedNYC1_scenario15,2.653809,2.188477,-0.9331655502319336,45.092769622802734,-6.431829452514648,114.80851745605467,0.04959169917279707,1.0993848321266693,-0.018158820848850166,1.2248492088276803
PedNYC1,1,15,PedNYC1_scenario15,2.701416,2.236084,-0.9329090118408204,45.091434478759766,-6.377138614654541,114.80951690673828,0.04959492622459098,1.1516091085056461,0.000684554571652671,1.1946389051385382
PedNYC1,1,15,PedNYC1_scenario15,2.74292,2.2775879999999997,-0.9339423179626464,45.0912971496582,-6.327266216278076,114.8104476928711,0.04787774567772776,1.201618731279301,0.031488860046069295,1.1911986372225238
PedNYC1,1,15,PedNYC1_scenario15,2.796143,2.3308109999999997,-0.9358999729156494,45.092586517333984,-6.260350227355957,114.8117218017578,0.05325481928974318,1.252641229158684,0.06236670087368707,1.159062641402876
PedNYC1,1,15,PedNYC1_scenario15,2.838135,2.3728029999999998,-0.9376988410949708,45.09435272216797,-6.205395698547363,114.81280517578124,0.05848849866720915,1.3029449633063332,0.08878946119016753,1.1353601645103732
PedNYC1,1,15,PedNYC1_scenario15,2.87915,2.413818,-0.9394762516021729,45.096561431884766,-6.149712562561035,114.8139190673828,0.06324382916218672,1.3534624387274523,0.12053958785296172,1.122662851085203
PedNYC1,1,15,PedNYC1_scenario15,2.925049,2.459717,-0.9409306049346924,45.09854507446289,-6.085538864135742,114.81523895263672,0.07097702677227405,1.4034576553254419,0.15664175115240023,1.1104075477807345
PedNYC1,1,15,PedNYC1_scenario15,2.965576,2.500244,-0.942819595336914,45.10196685791016,-6.02670431137085,114.81648254394533,0.08055197917808103,1.4518794638453683,0.1756466865934647,1.105946316171051
PedNYC1,1,15,PedNYC1_scenario15,3.017822,2.5524899999999997,-0.9455316066741944,45.10669708251953,-5.948222637176514,114.81820678710938,0.0892516919969441,1.4990644315804313,0.19337634785875132,1.0931250729187498
PedNYC1,1,15,PedNYC1_scenario15,3.0625,2.597168,-0.9475529193878174,45.11006546020508,-5.878856658935547,114.81974792480467,0.0962246080155874,1.54623028433441,0.19665492949299954,1.0791793764545796
PedNYC1,1,15,PedNYC1_scenario15,3.104248,2.638916,-0.9497365951538086,45.11353302001953,-5.8121209144592285,114.82125854492188,0.11021501996950195,1.5925992669410312,0.19216879582771496,1.052490564533545
PedNYC1,1,15,PedNYC1_scenario15,3.144531,2.679199,-0.952568769454956,45.11700820922852,-5.746169567108154,114.8227767944336,0.12472959602954016,1.6397600426235257,0.17766248883922875,1.025577126012515
PedNYC1,1,15,PedNYC1_scenario15,3.188721,2.723389,-0.9562039375305176,45.12100982666016,-5.671854019165039,114.82447814941406,0.1339707005277251,1.6860673531825712,0.14738069804574755,1.0054028618875688
PedNYC1,1,15,PedNYC1_scenario15,3.22998,2.7646479999999998,-0.9597980976104736,45.12458038330078,-5.600352764129639,114.82611083984376,0.14031024561133287,1.7299628584492621,0.11032268852507349,0.9656386538623842
PedNYC1,1,15,PedNYC1_scenario15,3.282471,2.817139,-0.9679253101348876,45.13080596923828,-5.507193088531494,114.82820129394533,0.14750642221127627,1.7722313617458296,0.05862758227018272,0.9516786067758894
PedNYC1,1,15,PedNYC1_scenario15,3.326172,2.86084,-0.974602460861206,45.13530349731445,-5.427549839019775,114.82994079589844,0.15079656926617704,1.8117527632794672,0.0076270949632254,0.9145876455308062
PedNYC1,1,15,PedNYC1_scenario15,3.367676,2.902344,-0.9809865951538086,45.13915252685547,-5.350004196166992,114.83161926269533,0.14898582761615808,1.850585362777773,-0.05827656039882756,0.8656164412258441
PedNYC1,1,15,PedNYC1_scenario15,3.409424,2.944092,-0.9868941307067872,45.14239501953125,-5.270801544189453,114.83328247070312,0.1421134063969375,1.8867945400016808,-0.1225211450010666,0.801825778589405
PedNYC1,1,15,PedNYC1_scenario15,3.453857,2.988525,-0.992955446243286,45.14544296264648,-5.1849141120910645,114.83505249023438,0.13449861063692362,1.920447978067525,-0.16773421629301746,0.7337167199399641
PedNYC1,1,15,PedNYC1_scenario15,3.495117,3.029785,-0.9977474212646484,45.14764022827149,-5.104281902313232,114.836669921875,0.11790665502207956,1.9513752447129857,-0.20825437252279314,0.6608796412078056
PedNYC1,1,15,PedNYC1_scenario15,3.537354,3.072022,-1.0015389919281006,45.14895248413086,-5.020367622375488,114.83831024169922,0.10080341964126975,1.9787314524277555,-0.2329242299273499,0.5981924637029826
PedNYC1,1,15,PedNYC1_scenario15,3.578125,3.112793,-1.003868818283081,45.14976119995117,-4.938510894775391,114.8397979736328,0.08490988625583011,2.002052638648936,-0.24834436580349833,0.5169464560946838
PedNYC1,1,15,PedNYC1_scenario15,3.618896,3.153564,-1.0060136318206787,45.15030288696289,-4.855499267578125,114.84115600585938,0.07078782057264235,2.0211758335402994,-0.25146741027388464,0.4261924651208398
PedNYC1,1,15,PedNYC1_scenario15,3.669189,3.2038569999999997,-1.0082941055297852,45.15059280395508,-4.752227783203125,114.8424835205078,0.056292286155748855,2.036199064231209,-0.24314474416350865,0.33218098104540184
PedNYC1,1,15,PedNYC1_scenario15,3.709473,3.244141,-1.0095117092132568,45.150672912597656,-4.668878555297852,114.84310913085938,0.044526566423367886,2.046781408018136,-0.22978780426322515,0.2411605727801052
PedNYC1,1,15,PedNYC1_scenario15,3.762939,3.2976069999999997,-1.0114309787750244,45.150299072265625,-4.557737827301025,114.8431396484375,0.037347424661316825,2.0529670734394805,-0.19901096841979635,0.1408031664650716
PedNYC1,1,15,PedNYC1_scenario15,3.803467,3.338135,-1.0127663612365725,45.14990997314453,-4.473861217498779,114.84235382080078,0.033524263961923914,2.0533988230619165,-0.16619584882332908,0.047018519134933885
PedNYC1,1,15,PedNYC1_scenario15,3.844238,3.3789059999999997,-1.0136370658874512,45.149658203125,-4.389538764953613,114.8407211303711,0.0303448756195239,2.050844161400544,-0.132050554627677,-0.04291192378087377
PedNYC1,1,15,PedNYC1_scenario15,3.888916,3.423584,-1.0144965648651123,45.149192810058594,-4.298000335693359,114.83781433105467,0.027080368084052404,2.0433919114694206,-0.10203437111825465,-0.12289096880564535
PedNYC1,1,15,PedNYC1_scenario15,3.935791,3.470459,-1.015547275543213,45.148231506347656,-4.2023468017578125,114.83338165283205,0.02593424174263851,2.0319625159408363,-0.08030408769196497,-0.19373939732902884
PedNYC1,1,15,PedNYC1_scenario15,3.977783,3.512451,-1.0162370204925537,45.14738082885742,-4.118020057678223,114.82820892333984,0.023264115491826082,2.0170821777103396,-0.05805702904380219,-0.2560678315188931
PedNYC1,1,15,PedNYC1_scenario15,4.018066,3.552734,-1.0170087814331057,45.14669418334961,-4.037148952484131,114.82208251953124,0.02149292899580566,2.0016156154464197,-0.050692012967976034,-0.31107771206854246
PedNYC1,1,15,PedNYC1_scenario15,4.062012,3.59668,-1.0175449848175049,45.146217346191406,-3.9502034187316895,114.81423950195312,0.020867743010361737,1.9832799995467378,-0.04132488268256002,-0.35148968659988417
PedNYC1,1,15,PedNYC1_scenario15,4.10498,3.639648,-1.018261194229126,45.14574432373047,-3.866178274154663,114.80543518066406,0.020171779986593277,1.965631737761979,-0.036034409462710366,-0.38786417888742725
PedNYC1,1,15,PedNYC1_scenario15,4.147461,3.6821289999999998,-1.0187692642211914,45.14558410644531,-3.7841525077819824,114.79557037353516,0.018082199433918412,1.945214580508518,-0.030596938057554205,-0.41219773381723
PedNYC1,1,15,PedNYC1_scenario15,4.191895,3.7265629999999996,-1.0195844173431396,45.14553451538086,-3.699153423309326,114.78402709960938,0.01597817594496204,1.9264225841074978,-0.03149567007178575,-0.4282750378994406
PedNYC1,1,15,PedNYC1_scenario15,4.236328,3.7709960000000002,-1.0202507972717283,45.14585113525391,-3.61554217338562,114.77125549316406,0.013611686699894099,1.9046763964452782,-0.02877618800870302,-0.4302403525313058
PedNYC1,1,15,PedNYC1_scenario15,4.282715,3.8173829999999995,-1.0208024978637695,45.14632034301758,-3.5290799140930176,114.75645446777344,0.014015467998859011,1.8845500698057525,-0.025768289923834033,-0.42684996412029047
PedNYC1,1,15,PedNYC1_scenario15,4.327881,3.8625489999999996,-1.021171808242798,45.14669036865234,-3.446620225906372,114.7406234741211,0.013121795115380851,1.863648229242604,-0.02480074513362145,-0.4146397899006021
PedNYC1,1,15,PedNYC1_scenario15,4.373047,3.9077149999999996,-1.0213992595672607,45.14691925048828,-3.3652048110961914,114.72332763671876,0.012523107832599738,1.8440250385919517,-0.022414480080658994,-0.4038117945959298
PedNYC1,1,15,PedNYC1_scenario15,4.418945,3.953613,-1.0215401649475098,45.14706039428711,-3.283946990966797,114.70443725585938,0.010947119798596621,1.8247167850141528,-0.016129821879287846,-0.3805774181047479
PedNYC1,1,15,PedNYC1_scenario15,4.465332,4.0,-1.02197003364563,45.14788055419922,-3.20271897315979,114.6840591430664,0.009385165436006416,1.8072762134768514,-0.013234920228429765,-0.3615140700709443
PedNYC1,1,15,PedNYC1_scenario15,4.513672,4.04834,-1.0222373008728027,45.14839172363281,-3.1197142601013184,114.66173553466795,0.008859143780996287,1.7905189903147702,-0.009269371223685447,-0.33025259389874373
PedNYC1,1,15,PedNYC1_scenario15,4.560547,4.095215,-1.0223917961120603,45.14868927001953,-3.0399556159973145,114.63919067382812,0.0086911794448795,1.7772571770729089,-0.010393456514213473,-0.30490538047498467
PedNYC1,1,15,PedNYC1_scenario15,4.60791,4.142578,-1.0224850177764893,45.14886474609375,-2.960148572921753,114.61566162109376,0.009167256938468963,1.763445065146829,-0.007854395940795861,-0.27570310469682746
PedNYC1,1,15,PedNYC1_scenario15,4.655273,4.189941,-1.022541046142578,45.14897155761719,-2.881097316741944,114.5912857055664,0.010111800612724021,1.7527864755710325,-0.0049737878447346055,-0.24640895620251674
PedNYC1,1,15,PedNYC1_scenario15,4.704346,4.239014,-1.0230319499969482,45.1491813659668,-2.799846649169922,114.56499481201172,0.009350789386769027,1.742323008972532,-0.001697138687867932,-0.21977185343473868
PedNYC1,1,15,PedNYC1_scenario15,4.752197,4.286865,-1.023481845855713,45.14935302734375,-2.721085548400879,114.5380401611328,0.00888956875024963,1.735358821856137,0.004208062222895364,-0.19781125979336703
PedNYC1,1,15,PedNYC1_scenario15,4.800293,4.334961,-1.024030685424805,45.149322509765625,-2.6433472633361816,114.5099639892578,0.008713522180682514,1.7279010920335456,0.0060589112887893815,-0.17149006206296608
PedNYC1,1,15,PedNYC1_scenario15,4.8479,4.382568,-1.0246248245239258,45.14917755126953,-2.5667686462402344,114.48074340820312,0.009101198300276375,1.7211621700362327,0.0063959342631016575,-0.15392409600829618
PedNYC1,1,15,PedNYC1_scenario15,4.896973,4.431641,-1.0252344608306885,45.14897155761719,-2.4889159202575684,114.44927215576172,0.010005683590620533,1.7156545813739574,0.004403114610971899,-0.13167170861037378
PedNYC1,1,15,PedNYC1_scenario15,4.942627,4.477295,-1.0255720615386963,45.14886093139648,-2.416877269744873,114.41854858398438,0.010083587269676297,1.7098259662812016,0.0047278471992131905,-0.11606297116525882
PedNYC1,1,15,PedNYC1_scenario15,4.98877,4.523438,-1.0257089138031006,45.14864349365234,-2.3453056812286377,114.38632202148438,0.011527169476396601,1.7036237381933097,0.008443543311283976,-0.09536331899684082
PedNYC1,1,15,PedNYC1_scenario15,5.034912,4.56958,-1.025510311126709,45.14834976196289,-2.274604082107544,114.35276794433594,0.01196448646416531,1.7009880988671096,0.009825061930695794,-0.07609495842927351
PedNYC1,1,15,PedNYC1_scenario15,5.079346,4.614014,-1.0250754356384275,45.14815902709961,-2.207116842269897,114.31912994384766,0.011969996882110201,1.697002677621619,0.009287006388950195,-0.05540990979736627
PedNYC1,1,15,PedNYC1_scenario15,5.127441,4.662109,-1.0246696472167969,45.14777755737305,-2.13519549369812,114.281494140625,0.011399140929101943,1.6947496123866612,0.008778832269849456,-0.026463595481293522
PedNYC1,1,15,PedNYC1_scenario15,5.168213,4.702881,-1.0237386226654053,45.14790725708008,-2.07497787475586,114.24851989746094,0.012357882573201294,1.692574658116049,0.0034741350711022427,0.004652480847971415
PedNYC1,1,15,PedNYC1_scenario15,5.213867,4.7485349999999995,-1.0230398178100586,45.14784622192383,-2.007835626602173,114.21006774902344,0.013515892596709543,1.6932354402864105,0.002464027022161579,0.041792909836914346
PedNYC1,1,15,PedNYC1_scenario15,5.262451,4.797119,-1.0224804878234863,45.14756393432617,-1.937570691108704,114.16798400878906,0.013785923511962207,1.6964620474044303,-6.75429355202639e-05,0.08714436734980201
PedNYC1,1,15,PedNYC1_scenario15,5.312988,4.847656,-1.0221214294433594,45.14738082885742,-1.865190863609314,114.12255859375,0.013301833268423918,1.7001247812755755,0.0017085134160416578,0.12829690792689427
PedNYC1,1,15,PedNYC1_scenario15,5.357178,4.891846,-1.021415948867798,45.14754867553711,-1.8024611473083496,114.08155822753906,0.013414665515295065,1.707940060402785,0.002132060258971578,0.17495711829003235
PedNYC1,1,15,PedNYC1_scenario15,5.399902,4.93457,-1.0207645893096924,45.14775466918945,-1.7420639991760254,114.04067993164062,0.011709112977712889,1.7177684719917052,0.005563734133973577,0.22360673248837018
PedNYC1,1,15,PedNYC1_scenario15,5.442627,4.977295,-1.0203523635864258,45.14788436889648,-1.6816556453704834,113.99845123291016,0.011307293100534565,1.7297688734485797,0.00816327351513912,0.27261894977329054
PedNYC1,1,15,PedNYC1_scenario15,5.48584,5.0205079999999995,-1.0200920104980469,45.14796829223633,-1.6210228204727173,113.95471954345705,0.011455846297173573,1.745517973892555,0.010990794999627674,0.3200658683002819
PedNYC1,1,15,PedNYC1_scenario15,5.530518,5.065186,-1.0195729732513428,45.14818572998047,-1.5580391883850098,113.90778350830078,0.012752145131200428,1.7631907037961974,0.013772255467442934,0.3606966834433438
PedNYC1,1,15,PedNYC1_scenario15,5.574951,5.109619,-1.0192561149597168,45.1483154296875,-1.495618224143982,113.85977172851562,0.012964669450722732,1.7820111566414814,0.01703938787765383,0.4052916876576422
PedNYC1,1,15,PedNYC1_scenario15,5.619629,5.154297,-1.0187766551971436,45.148529052734375,-1.4325469732284546,113.80967712402344,0.014120894615002618,1.8038274067709439,0.02248099452375299,0.44479547629478094
PedNYC1,1,15,PedNYC1_scenario15,5.665527,5.200195,-1.018183946609497,45.1488037109375,-1.367725849151611,113.75643920898438,0.016512622892162456,1.8261241997976905,0.02986418084602106,0.4758261065052076
PedNYC1,1,15,PedNYC1_scenario15,5.711182,5.24585,-1.017314910888672,45.149024963378906,-1.3034327030181885,113.70166778564452,0.019090653707707534,1.8506130761605968,0.03202459510447187,0.5050767932719135
PedNYC1,1,15,PedNYC1_scenario15,5.758789,5.293457,-1.0164430141448977,45.149051666259766,-1.236877202987671,113.64288330078124,0.020811841309385,1.8750522212009966,0.032708026762439335,0.5294301820589783
PedNYC1,1,15,PedNYC1_scenario15,5.804932,5.3396,-1.015225172042847,45.149070739746094,-1.1721235513687134,113.58354949951172,0.022028149070779473,1.9010317143624273,0.02745455960352,0.5516161048515306
