progress_percent,mean_x,mean_z,median_x,median_z,deviation_q25,deviation_median,deviation_q75,cov_xx,cov_xz,cov_zz,contributors
29.0,1.9846371432040883,85.00250712535396,2.570328066310449,82.626898411805,11.469716945061625,16.38033692906656,20.341747213870224,6.851970466686636,-19.3796106803872,316.10744877659715,28
30.0,1.9888116111100556,84.1333323665915,2.6808385135124153,80.79983861531386,11.282652059411216,15.799335330335632,19.676609697476817,6.926865193272416,-19.633412057770766,308.9005321017567,28
31.0,1.9887073687910632,83.2587327244556,2.6602947679037747,78.97187395474032,11.07982626188034,14.740841102065492,19.030169312389763,6.995907829556086,-20.110582869094902,301.00042810093765,28
32.0,1.9892437213015508,82.38532216708644,2.641183628010407,77.194031767814,10.403505652653493,14.094861797718481,18.23135695833235,7.047989470957844,-20.784926059538797,292.3022998005937,28
33.0,1.9841628457424476,81.50761285531476,2.6113887319844107,75.4687239618081,9.866776863098956,13.514950646253807,17.547471735121825,7.055825191841596,-21.68255376673635,283.280719854687,28
34.0,1.970365839173812,80.63201093953548,2.575215819025728,73.84655240103788,9.063390500471476,12.732929492660757,16.49873122697305,7.0073860999867295,-22.79001364826073,274.38234282631015,28
35.0,1.9498993149821136,79.7598109006062,2.5338539285893225,72.89878251294016,8.414046055738078,11.91039841191899,15.710267863397931,6.922304460305583,-23.994692920336856,266.19455353263993,28
36.0,1.9291525745437557,78.88564466010202,2.4867323182601275,72.40451275051262,7.658719461822194,11.296633998656619,15.06323038425773,6.836107353300673,-25.133401060541797,259.01777737676264,28
37.0,1.9136978915073908,78.01680610253531,2.4461476470564483,72.36227485373226,6.782503247574933,10.534541497001891,15.01158778036543,6.769606576779148,-26.10985438293835,252.9861591984891,28
38.0,1.901838480665502,77.16728208602183,2.408029128141348,72.31885814023903,6.461894457637538,9.770164906581726,14.92724561510226,6.724440584331836,-26.926710741669936,248.27664488403116,28
39.0,1.8907188107516089,76.34594511600903,2.435507701546431,72.24290572875242,5.924688831827636,9.478686050070493,14.790933630654955,6.693071648028593,-27.616955882697624,244.7977244616223,28
40.0,1.8766939724710383,75.55588172912341,2.451603230867995,72.12834355028481,4.7949971609477675,9.258008557348296,14.600298160718935,6.661333709340835,-28.21010210890541,242.28832589623394,28
41.0,1.8572285664021495,74.79166638800795,2.3931400714562656,71.77982881100613,3.638617022209479,8.666684633613754,14.226302724323798,6.622277028686086,-28.7310733554632,240.56782961819914,28
42.0,1.8336260662430337,74.05106480780024,2.3497718159332,71.19849545442231,3.244098768061293,8.103618163883059,13.762170013247497,6.579083633962271,-29.17627948733616,239.5760739276641,28
43.0,1.8074437498391618,73.33840461021786,2.3185736030739084,69.95822753997827,3.5882833361172763,7.5698788137218,13.29807708772897,6.5375163707995565,-29.553518830969036,239.30501304607313,28
44.0,1.779366037749938,72.65515557691172,2.2938015365635445,69.67000363781972,3.0655337379680883,7.063933923525891,12.583458190794316,6.503505281389858,-29.874554298303636,239.61348017778454,28
45.0,1.7479432213860335,72.0061485838953,2.265943009668801,69.2437117088673,2.909234883870902,6.702547418777497,11.68939131261248,6.479922993935743,-30.13611916820619,240.41045227279017,28
46.0,1.7112893843181791,71.40181922703472,2.231348818088273,68.39435761286079,3.1072157350882397,6.778903837370995,10.667932824180603,6.46751335670307,-30.321344029734867,241.7361662209718,28
47.0,1.671865373401039,70.84523521957676,2.2253193935320015,67.78961456381276,3.218760112672472,6.399908250948741,9.723111322779964,6.47211516878625,-30.44314938051264,243.31366576192065,28
48.0,1.6300448203667117,70.30326175530622,2.219792662037497,67.35135516340151,3.1027689136833345,6.016824144591677,9.086942172368023,6.496277552504316,-30.52409392581418,245.41982975655915,28
49.0,1.5822797850341208,69.75731752077456,2.2158321811253474,66.73683411252802,3.1461675664345847,5.91216326408312,8.73711155393023,6.538144475568684,-30.551256471331463,248.14613139434536,28
50.0,1.5249626055959298,69.20675763006612,2.2144590159050708,66.27968670413503,3.252374533274488,5.65327854406938,8.70502409185061,6.601189230314684,-30.504003017383084,251.25073092715436,28
51.0,1.4556896658003577,68.65833461686515,2.187011054439958,66.0985042936999,3.1386438656388957,5.15279516943753,8.651467974208103,6.700274455319938,-30.37993981520383,254.53149086191658,28
52.0,1.3756468829735893,68.11591284652165,2.1814741426637676,65.9008586405799,2.74976205557224,4.659787091762816,8.56615257695957,6.857088664458633,-30.192246894829356,258.0099070649069,28
53.0,1.2867654358482852,67.59638115374202,2.186435650347132,65.68647452495058,2.4672398735056627,4.35964764580919,8.373590189153953,7.092992414476997,-29.96049414423535,261.7644925511627,28
54.0,1.1878291760914108,67.11343225983885,2.183593877136601,65.59801677534645,2.0932920906237373,3.9835679201713545,7.902146930173478,7.434955181268087,-29.666697067516242,265.913668167539,28
55.0,1.0771530158271758,66.6767265557788,2.177215418790423,65.59799502657927,1.958374413415966,3.6911570739844324,7.590851589277788,7.92967193174738,-29.281235538051313,270.4128024222942,28
56.0,0.955938013495947,66.29296529569994,2.1669994111211652,65.0269662484387,2.1309070914407107,3.484486590869473,7.561501167806376,8.650150468531521,-28.796970827087936,275.1279140126987,28
57.0,0.8201848163503406,65.9203682068658,2.1526270467824555,64.2598003702823,2.3412561782873156,3.3161095744372426,7.558048112882345,9.688181919353589,-28.287863204331956,280.10196237934707,28
58.0,0.6818800093245764,65.56526838420477,2.1352239397004618,63.91164016723633,2.5344038005810496,3.7409698415933272,7.81352909517351,11.11108198836209,-27.819274047695323,285.37523095884706,28
59.0,0.545429539860052,65.2269198865305,2.085783174041971,63.91164016723633,2.7274454229129175,3.6503133611281964,8.074641101648215,12.937548040549704,-27.42856744907674,290.9278657362351,28
60.0,0.4021245797270594,64.8736114596013,2.041628122329712,63.91164016723633,2.811452306635756,3.5844760424133253,8.357616426177776,15.182103688832528,-27.136048981052173,296.70135884657134,28
61.0,0.2494293720618792,64.5179531227869,2.041628122329712,63.91164016723633,2.701057481177002,3.675022690188807,9.266216651055398,17.849948399114936,-26.961958307425824,302.59511218683286,28
62.0,0.08575379305757132,64.17755372111189,2.041628122329712,63.81670851370831,2.825215243631657,3.7726283440175994,9.73902808136347,20.963546124810712,-26.848536628616042,308.41988495314405,28
63.0,-0.08911743179957689,63.85407063661315,2.041628122329712,63.42482793312644,2.8052834294146347,3.8752419984266107,10.24740383618113,24.55568120662228,-26.74799187950825,314.0882378981037,28
64.0,-0.27719794565292377,63.540700084756786,2.041628122329712,62.678238300797844,2.862651106264905,3.8269628955174806,10.544870826650234,28.64091908543391,-26.630140907241607,319.56268784380933,28
65.0,-0.48037253849829814,63.23296233146966,2.041624521267206,62.083281515369045,2.961297078459706,3.9812091584632157,10.862822651942952,33.25648990309858,-26.459017311234664,325.128463974452,28
66.0,-0.701214587350684,62.93087913626477,2.0416236878488028,61.835619129664465,3.092106140207436,4.334988392565213,11.331212699435985,38.426655034786705,-26.255841336752695,330.90075912555955,28
67.0,-0.9409406815041417,62.63827161922694,2.0097218910443946,61.64874596397572,3.104518507380905,4.969716213387516,11.857936528723684,44.16692402535128,-26.062947859482104,336.8320766567904,28
68.0,-1.2012550990254776,62.349246751126884,1.7846422149745464,61.50658977107577,3.3843341131822147,5.395785428968438,12.434412223478091,50.50604474148031,-25.939108046157337,342.94411715318034,28
69.0,-1.4969603609833386,62.05184480652964,1.666581246244165,61.168306501957915,3.632479021341703,5.702108540902625,13.037609410692156,57.3838743525945,-25.880779167402515,349.2674712511922,28
70.0,-1.830689921754273,61.74816787512193,1.6222029708007584,60.53857471994847,3.762952334299538,6.046727802063713,13.65098642943694,64.51061255296334,-25.87968985101316,355.77603276361856,28
71.0,-2.1881136590024863,61.44894731573612,1.551042084285704,59.92962194507575,3.8947891640206524,6.437497498657487,14.283315758722962,70.92929022047942,-25.914813277161652,362.41677010757184,28
72.0,-2.5449734606451675,61.16514012665135,1.2981636754720487,59.50550541091824,4.233928048888972,6.873914532354439,14.955931620929034,75.45564551369878,-25.99135806942386,369.1503814901839,28
73.0,-2.922596730088955,60.89951461207617,1.1267902859199497,59.18850928938402,4.589063496366592,7.351995510440261,15.643987464326642,79.93030861793162,-26.0645043854662,375.7958455659573,28
74.0,-3.326524144871651,60.650889210629735,0.9168990862323398,58.885302054325685,4.889494597317772,7.814552867424036,16.33779686275988,84.67512830293089,-26.174805878196572,382.12550498352573,28
75.0,-3.747008645603223,60.42099300049909,0.6657872898163121,58.555262145747555,5.228309484542122,8.233348511197617,16.98600468978019,89.27729773170407,-26.390414025347503,388.0693856464878,28
76.0,-4.193989245522092,60.20736724657313,0.4013081839779481,58.37711820245035,5.359052758201586,8.658286049450858,17.40780160076702,93.45935281224008,-26.715575818089775,393.67440344167994,28
77.0,-4.685171757068118,60.0101145299994,-0.2704155857221278,58.22507791194568,5.197330067905394,9.103596565827129,17.783116924459662,98.22038202405936,-27.06142774738645,399.1343002861892,28
78.0,-5.221162485975901,59.816817035854896,-1.183849751602883,58.28928180632238,5.820239808000871,9.535598194604898,18.124474399092662,103.89591265461942,-27.408204969336527,404.8922694647324,28
79.0,-5.804457821770355,59.61934808714368,-1.8740823189774771,58.29935845675148,7.068940470438249,10.009329798306615,19.021446184987024,110.63724517002284,-27.801229595103393,410.9236636005883,28
80.0,-6.42702846125746,59.41452093645314,-2.6690531923356007,58.223603436263716,7.622937329300815,10.535059656979659,20.395284572050972,118.48443847904761,-28.338566870826163,417.24482178156876,28
81.0,-7.074207733914723,59.20462522829256,-3.691229144005578,58.21757340675927,8.068458781204075,11.096615343377207,21.829023807229547,127.28307074722845,-29.11941969067475,423.90780037927374,28
82.0,-7.735254698241612,58.998802686885504,-4.883118425624586,58.23201581376191,8.569611488753782,11.840764780986841,23.15812895829778,136.9646863606407,-30.228461730401843,430.91445312302994,28
83.0,-8.400040298976252,58.799430366568664,-6.0810280269703565,58.25274911823658,9.221392261167932,12.731680863757264,24.11889641996569,147.6512012079806,-31.78383688639429,438.2550605509143,28
84.0,-9.072850212648882,58.60119552842407,-6.837325887083772,58.28390801219297,9.894899482551907,13.59855107449184,24.979675032116532,159.42082207924662,-33.79730280970868,445.8988200135759,28
85.0,-9.751871903587476,58.40239539547015,-6.999911849708824,58.31109146471698,10.787432960093259,14.420226367642172,25.386570010795786,172.07947575075303,-36.215902507004735,453.8520219168773,28
86.0,-10.430594926432036,58.20050061904135,-6.9999115664788905,58.32448066060866,12.04283557988761,15.026583357922641,24.874733900056608,185.36410283245348,-38.95612730028525,462.1347777746957,28
87.0,-11.117512409416163,57.99179313281752,-6.999911857438917,58.33581078131358,13.585055967958118,15.864058375402562,24.19090146062041,199.95798932357368,-41.94104240541931,470.74861373444196,28
88.0,-11.810318701927047,57.77662693546444,-6.999911785125732,58.25745951108869,14.358881839687085,16.68937688680048,23.50283967146207,215.90416157844632,-45.22418308504313,479.71248368194574,28
89.0,-12.480248706206874,57.557481863615,-6.999912003167381,58.24532822453754,14.976582813231396,17.13182340205169,22.839822421712505,232.0263907032236,-48.88941318577293,489.06363002025597,28
90.0,-13.101580713413279,57.33894148870933,-6.999911933317319,58.219225028453614,15.47143440424625,17.574897340214243,22.78384151511173,247.02321837918552,-52.89985178773359,498.670974594156,28
91.0,-13.642643930604022,57.121587542573934,-6.999911611804276,58.15449904356286,15.39844463107627,18.478377693471217,24.258753556687633,259.3928916071215,-57.029989767482235,508.30015905776685,28
92.0,-14.105925953658353,56.91195542315898,-6.999911892202337,58.16991244597151,15.841464681661787,18.490032793630142,24.348191225076004,269.04440108852543,-61.12641647072642,517.721588942416,28
93.0,-14.489275514780653,56.72409089826645,-6.999911847377036,58.169910462392124,16.22272842972783,18.585528172134126,24.142646316351005,275.687753350712,-64.93022828943843,526.5856977269086,28
94.0,-14.759549939107083,56.56046508647571,-6.9999116487217865,58.169912338256836,16.05140797485761,18.79797638141679,23.88460323408325,277.76531239825107,-68.19633657837771,534.473411966027,28
95.0,-14.983399541595206,56.417205775968554,-7.2384879393882855,58.169912338256836,15.980291745122114,18.77783384082134,23.671285304180383,278.133751245821,-71.05495889861906,541.2141830516416,28
96.0,-15.203276385243967,56.29410986001337,-8.034167551899102,58.169910570273174,15.839396341580352,18.636213754197968,23.46140639067719,278.60646081716135,-73.6356980169844,546.8128855619912,28
97.0,-15.423341152158509,56.18641938445346,-8.792021014813939,58.16991197422254,15.63225157395447,18.434127037413568,23.25103028587301,279.4141315224082,-76.0081510514595,551.3164889825028,28
98.0,-15.64790976967508,56.08215862320376,-9.514175344375534,58.16991174811709,15.421333202140467,18.225651857334533,23.036477118198825,280.70980042450907,-78.2654879538076,555.1065873075612,28
99.0,-15.875517236626006,55.97285789391576,-10.211246344090128,58.169912338256836,15.209156458308048,18.015776804197067,22.820071854579773,282.36163786655965,-80.46811053894042,558.643319849699,28
100.0,-16.779866885255885,57.75101449754503,-11.094888687133787,58.20247650146485,14.34788358000609,17.51950099988589,21.844599170177545,281.42932084117115,-48.309682803202726,479.555509326093,27
