participant_id,recording_identifier,scenario,pedestrian_entry_time,pedestrian_exit_time,vehicle_entry_time,vehicle_exit_time,reached_zone_first,entry_time_difference_seconds,passed_zone_first,exit_time_difference_seconds,occupancy_intervals_overlap,occupancy_overlap_duration_seconds,pedestrian_speed_at_entry_mps,vehicle_speed_at_entry_mps,pedestrian_minimum_approach_speed_mps,vehicle_minimum_approach_speed_mps,pedestrian_stopped_before_entry,vehicle_braked_before_entry,minimum_distance_m,minimum_distance_time,minimum_distance_aligned_time,distance_at_pedestrian_entry_m,distance_at_vehicle_entry_m,closing_rate_at_minimum_distance_mps,approach_state_at_minimum_distance,ttc_at_minimum_distance_seconds,pedestrian_entered_zone,vehicle_entered_zone,data_quality_flags
PedNYC20,PedNYC20_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,8.154099178678399,19.208984,5.125244,,,-0.022260029205497744,approximately steady,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC22,PedNYC22_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,7.514684228186973,21.715942,6.083495999999999,,,0.10964527494674314,approaching,68.53632527107987,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC23,PedNYC23_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,8.997333619340615,24.632935,12.125489,,,-0.03699941581852784,approximately steady,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC24,PedNYC24_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,6.892676787664864,16.596313,13.042113999999998,,,0.01208032701066486,approximately steady,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC25,PedNYC25_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,8.339466633457047,23.844727,6.291992999999998,,,0.20345786736706373,approaching,40.988666309037804,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC26,PedNYC26_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,8.310631195946486,20.591309,7.666993,,,-0.09991842196691891,separating,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC28,PedNYC28_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,7.3573426838518365,29.008789,13.083496,,,-0.06539838417697297,separating,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC2,PedNYC2_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,7.441905144577153,19.095215,5.705567,,,-0.006944145089164522,approximately steady,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC30,PedNYC30_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,6.155443224711188,22.709717,21.042969000000003,,,-0.09166455512074378,separating,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC3,PedNYC3_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,7.082208449921406,23.553833,17.990112,,,0.13584174095325352,approaching,52.13573088965761,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC4,PedNYC4_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,6.5001071278636156,17.38208,4.944823999999999,,,0.06147895331850606,approaching,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC5,PedNYC5_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,7.37124270906644,23.532623,6.474701,,,0.05508191889232705,approaching,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC7,PedNYC7_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,7.357994320030869,31.047974,30.062745,,,-0.09824680820291576,separating,,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC8,PedNYC8_scenario16,16,,,,,undefined,,undefined,,False,0.0,,,,,False,False,8.840115804422167,19.243896,15.895506999999998,,,0.10935626113163721,approaching,80.83776560155901,False,False,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone;vehicle_never_entered_zone
PedNYC9,PedNYC9_scenario16,16,,,17.20166,17.471191,undefined,,undefined,,False,0.0,,9.37426729697557,,4.089004460000434,False,True,5.937987747317941,16.637207,5.546143000000001,,7.641648689593391,0.15927247236188435,approaching,37.281946209927526,False,True,scenario_zone_not_geometrically_supported;pedestrian_never_entered_zone
