participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration
PedNYC1,1,3,PedNYC1_scenario3,1.905029,-6.774170000000001,12.71510410308838,67.04537200927734,84.2640151977539,58.00795364379883,0.024028151566266333,1.1721210855048378,-0.013243416465324565,1.9451542787702325
PedNYC1,1,3,PedNYC1_scenario3,1.951416,-6.7277830000000005,12.715537071228027,67.04545593261719,84.20560455322266,58.00761795043945,0.02048657743380815,1.2669151773942684,0.034343563066931274,1.9754432384115084
PedNYC1,1,3,PedNYC1_scenario3,1.997803,-6.681396,12.71589183807373,67.04524993896484,84.14238739013672,58.00724792480469,0.022298983270537417,1.3619982818732597,0.11002056868070467,2.008075288045441
PedNYC1,1,3,PedNYC1_scenario3,2.045654,-6.633545000000001,12.716514587402344,67.04525756835938,84.07295227050781,58.0068359375,0.03390697586809874,1.4571563956022038,0.19823981603090404,2.007545919509115
PedNYC1,1,3,PedNYC1_scenario3,2.094727,-6.584472000000001,12.716707229614258,67.04579162597656,83.996826171875,58.0063591003418,0.05151211667077918,1.5518806444827842,0.2794418690818507,2.0171116010213863
PedNYC1,1,3,PedNYC1_scenario3,2.141113,-6.538086000000001,12.716392517089844,67.04730224609375,83.92007446289062,58.00586700439453,0.07377180567518676,1.6479200421908289,0.34223161818798636,2.035892866426022
PedNYC1,1,3,PedNYC1_scenario3,2.187744,-6.491455,12.715518951416016,67.05016326904297,83.83865356445312,58.00532531738281,0.09416218641651927,1.743656534358526,0.3755604101068894,2.032469691402646
PedNYC1,1,3,PedNYC1_scenario3,2.23291,-6.446289,12.714014053344728,67.05638885498047,83.7556381225586,58.0047607421875,0.1246655749296784,1.83961880874899,0.3731957482332941,2.031144875913362
PedNYC1,1,3,PedNYC1_scenario3,2.281494,-6.397705,12.713068008422852,67.06477355957031,83.66201782226562,58.00409698486328,0.1573250785002092,1.9365936684315916,0.3475197819392142,2.0124587579312743
PedNYC1,1,3,PedNYC1_scenario3,2.330566,-6.348633,12.710969924926758,67.07476806640625,83.5618667602539,58.00335311889648,0.18735000271471916,2.034068644386172,0.285824121737352,2.0307091237998205
PedNYC1,1,3,PedNYC1_scenario3,2.376221,-6.302978,12.710444450378418,67.08356475830078,83.46504211425781,58.00260925292969,0.2091253017606184,2.1297838882660076,0.21439013779423463,2.045378896730347
PedNYC1,1,3,PedNYC1_scenario3,2.422852,-6.256347000000001,12.71308708190918,67.09651184082031,83.36122131347656,58.00177764892578,0.21908352770095713,2.223880109343409,0.10479285775896124,2.0586955613966595
PedNYC1,1,3,PedNYC1_scenario3,2.470215,-6.208984000000001,12.717113494873049,67.11048126220703,83.25115966796875,58.00086975097656,0.2142354652276176,2.3199784851329577,-0.004566883617360321,2.0591915262059572
PedNYC1,1,3,PedNYC1_scenario3,2.520996,-6.158203,12.724098205566406,67.12297058105469,83.12783813476562,57.99980545043945,0.20187718718401731,2.4136304217771327,-0.13179974174325293,2.048350223116182
PedNYC1,1,3,PedNYC1_scenario3,2.562988,-6.116211000000001,12.73082160949707,67.1298599243164,83.02218627929688,57.99885177612305,0.18356590139881895,2.5055671933445907,-0.23712663220335364,2.048905056696428
PedNYC1,1,3,PedNYC1_scenario3,2.606201,-6.072998,12.73540210723877,67.13467407226562,82.91014099121094,57.99781036376953,0.1651130988441206,2.595953220862798,-0.3091017458304846,2.05807682264545
PedNYC1,1,3,PedNYC1_scenario3,2.646973,-6.0322260000000005,12.73816204071045,67.1375732421875,82.79994201660156,57.99674987792969,0.13552524119738335,2.6863415898692296,-0.34407308993393876,2.056595508532304
PedNYC1,1,3,PedNYC1_scenario3,2.689941,-5.989258,12.740010261535645,67.13951873779297,82.6809310913086,57.995567321777344,0.10262523547973641,2.7747921202911647,-0.33305644512573934,2.050258838754539
PedNYC1,1,3,PedNYC1_scenario3,2.73291,-5.946289,12.741352081298828,67.14080810546875,82.55768585205078,57.99430084228516,0.07150709875319644,2.8609622829812564,-0.2736546425691746,2.027776980616371
PedNYC1,1,3,PedNYC1_scenario3,2.776367,-5.902832,12.742198944091797,67.14161682128906,82.43017578125,57.99296951293945,0.0503709941792182,2.9479687499170484,-0.18955291831430535,2.0497715279408624
PedNYC1,1,3,PedNYC1_scenario3,2.818848,-5.8603510000000005,12.742721557617188,67.14212036132812,82.30104064941406,57.99161529541016,0.04272986253670447,3.036637468077583,-0.07650386448072853,2.0407765998509464
PedNYC1,1,3,PedNYC1_scenario3,2.859375,-5.8198240000000006,12.743038177490234,67.14242553710938,82.17460632324219,57.99030303955078,0.046469225207103,3.120941546643846,0.012331080669567264,1.9918186779058251
PedNYC1,1,3,PedNYC1_scenario3,2.903809,-5.775390000000001,12.742982864379885,67.14237213134766,82.03224182128906,57.98885726928711,0.06134292305992509,3.2075072643112432,0.1455203769273439,1.974918647149164
PedNYC1,1,3,PedNYC1_scenario3,2.952393,-5.726806000000001,12.741539001464844,67.14114379882812,81.87196350097656,57.987247467041016,0.08811562832231742,3.2940681748693947,0.26749548603583495,1.9738787594896834
PedNYC1,1,3,PedNYC1_scenario3,2.994385,-5.684814000000001,12.739070892333984,67.13856506347656,81.72957611083984,57.98582458496094,0.1167438739909667,3.3816707032887487,0.35669381613670026,1.9672928687725142
PedNYC1,1,3,PedNYC1_scenario3,3.035156,-5.644043,12.735655784606934,67.13441467285156,81.58844757080078,57.98439025878906,0.14966537757136578,3.4669001780347593,0.4195297031483427,1.9593001602780042
PedNYC1,1,3,PedNYC1_scenario3,3.089844,-5.589355000000001,12.729330062866213,67.12574005126953,81.39437103271484,57.982383728027344,0.17975278417467092,3.551836252230375,0.4326638674825776,1.9391938998087992
PedNYC1,1,3,PedNYC1_scenario3,3.131348,-5.5478510000000005,12.723323822021484,67.11558532714844,81.24299621582031,57.98079299926758,0.21044049507040397,3.6361318009518686,0.3960028407738839,1.9223314919946994
PedNYC1,1,3,PedNYC1_scenario3,3.172119,-5.50708,12.718191146850586,67.10517883300781,81.09122467041016,57.97917175292969,0.23392622089726167,3.719593390874589,0.3339553750343914,1.9099783711644667
PedNYC1,1,3,PedNYC1_scenario3,3.213867,-5.465332,12.713666915893556,67.09290313720703,80.93229675292969,57.97743988037109,0.24465470273478848,3.8002905310457984,0.2474608411959756,1.9091101840695144
PedNYC1,1,3,PedNYC1_scenario3,3.256348,-5.4228510000000005,12.710784912109377,67.08129119873047,80.76729583740234,57.975616455078125,0.2533559380398957,3.8816080005231948,0.1542083765612065,1.884226331479966
PedNYC1,1,3,PedNYC1_scenario3,3.300293,-5.378906000000001,12.708288192749023,67.0693359375,80.5931625366211,57.9736557006836,0.25180046352956176,3.9636131955512135,0.05435444291263036,1.8472250065510591
PedNYC1,1,3,PedNYC1_scenario3,3.343262,-5.335937,12.706429481506348,67.0587387084961,80.41913604736328,57.971656799316406,0.23843698148338507,4.045026942444595,-0.013718345561148532,1.8649176295309677
PedNYC1,1,3,PedNYC1_scenario3,3.386963,-5.292236000000001,12.70565414428711,67.05084228515625,80.23921966552734,57.96955871582031,0.2232384179111737,4.1242263583610805,-0.08545489916674875,1.8420370651041773
PedNYC1,1,3,PedNYC1_scenario3,3.431152,-5.248047000000001,12.706725120544434,67.04161834716797,80.05392456054688,57.967384338378906,0.2055460373970335,4.202534798661363,-0.15059927374989737,1.8103332762403896
PedNYC1,1,3,PedNYC1_scenario3,3.475098,-5.2041010000000005,12.707345962524414,67.03363037109375,79.86553955078125,57.965179443359375,0.19042763093756349,4.282184703235095,-0.17774687989094254,1.7926151601211566
PedNYC1,1,3,PedNYC1_scenario3,3.520996,-5.158203,12.708910942077637,67.0262680053711,79.66451263427734,57.96283721923828,0.17707499702995955,4.359450727231195,-0.19977493188936055,1.7595184312436165
PedNYC1,1,3,PedNYC1_scenario3,3.564697,-5.114502000000001,12.711112022399902,67.02019500732422,79.47068786621094,57.96059799194336,0.16839440595686606,4.4358279018052595,-0.2028047930923983,1.732095024627043
PedNYC1,1,3,PedNYC1_scenario3,3.608398,-5.070801,12.712261199951172,67.01355743408203,79.27352905273438,57.95832061767578,0.16622200987962582,4.513586667470402,-0.17767712301496705,1.7117725480667014
PedNYC1,1,3,PedNYC1_scenario3,3.653809,-5.025390000000001,12.713756561279297,67.00711822509766,79.0645980834961,57.955902099609375,0.1598395780550326,4.590710010660097,-0.1518064879970005,1.6854156508805487
PedNYC1,1,3,PedNYC1_scenario3,3.698242,-4.980957,12.71527099609375,67.00027465820312,78.85763549804688,57.9534912109375,0.15798931096869287,4.667937184089118,-0.12417444487153756,1.662629032403897
PedNYC1,1,3,PedNYC1_scenario3,3.745361,-4.933838000000001,12.71851921081543,66.99283599853516,78.63441467285156,57.95087814331055,0.15622319406037546,4.740978417760428,-0.106296286029978,1.6387389652718936
PedNYC1,1,3,PedNYC1_scenario3,3.793213,-4.885986000000001,12.721426010131836,66.98564910888672,78.40392303466797,57.94816589355469,0.15293459351778327,4.815839501471058,-0.08588804189823109,1.6190824491487368
PedNYC1,1,3,PedNYC1_scenario3,3.839355,-4.839844000000001,12.723587036132812,66.97894287109375,78.17841339111328,57.94549560546875,0.15133814986523408,4.892950242868719,-0.07684274523738506,1.5941162168144538
PedNYC1,1,3,PedNYC1_scenario3,3.886719,-4.792480000000001,12.726555824279783,66.9716796875,77.94245910644531,57.94268035888672,0.14834435321883388,4.965056072670525,-0.08756342935928257,1.564218419782244
PedNYC1,1,3,PedNYC1_scenario3,3.936035,-4.743164,12.72757053375244,66.96444702148438,77.69404602050781,57.9397087097168,0.14358894598297728,5.040089005207612,-0.08406609607652281,1.5406693563762284
PedNYC1,1,3,PedNYC1_scenario3,3.983398,-4.695801,12.72784423828125,66.95885467529297,77.45207214355469,57.936790466308594,0.1366094107421864,5.113485491887869,-0.0753261549637133,1.5119366080612524
PedNYC1,1,3,PedNYC1_scenario3,4.032471,-4.646728,12.72830867767334,66.95201110839844,77.19662475585938,57.93370056152344,0.13334953808919284,5.185485756569131,-0.07127900690935449,1.4890593014274929
PedNYC1,1,3,PedNYC1_scenario3,4.080566,-4.598633,12.729182243347168,66.94637298583984,76.94413757324219,57.93062210083008,0.1285815094807445,5.256334158757686,-0.06358565598703687,1.4723482954370781
PedNYC1,1,3,PedNYC1_scenario3,4.12915,-4.5500490000000005,12.728771209716797,66.94080352783203,76.6850357055664,57.92744827270508,0.12043698641831428,5.326803322179325,-0.05224005191229091,1.4360684424221242
PedNYC1,1,3,PedNYC1_scenario3,4.17749,-4.501709000000001,12.72857666015625,66.93551635742188,76.42410278320312,57.92423248291016,0.11550256107601685,5.396379125895006,-0.040042019236036126,1.4239659369705902
PedNYC1,1,3,PedNYC1_scenario3,4.225098,-4.4541010000000005,12.72918701171875,66.92922973632812,76.1639404296875,57.9210090637207,0.11809708377146307,5.464077640998112,-0.03189859602156877,1.4040931369774738
PedNYC1,1,3,PedNYC1_scenario3,4.274658,-4.404541000000001,12.729497909545898,66.92379760742188,75.89012908935547,57.91759490966797,0.1184458164023407,5.528430983613083,-0.016100827448612756,1.391520205887987
PedNYC1,1,3,PedNYC1_scenario3,4.32373,-4.355469,12.729425430297852,66.91926574707031,75.61454772949219,57.91413879394531,0.1192261813586891,5.596180204051674,0.0014336389985596463,1.3649251697261933
PedNYC1,1,3,PedNYC1_scenario3,4.373535,-4.305664,12.728874206542969,66.91413116455078,75.33248901367188,57.91057586669922,0.12371874934756037,5.6595363117429125,0.018908278138979055,1.3569402746501695
PedNYC1,1,3,PedNYC1_scenario3,4.422119,-4.25708,12.726263046264648,66.90776824951172,75.05467987060547,57.90705108642578,0.1271667600229712,5.72703157122454,0.023994293736743874,1.3477840679679014
PedNYC1,1,3,PedNYC1_scenario3,4.470215,-4.208984000000001,12.725147247314451,66.90098571777344,74.7764663696289,57.90349578857422,0.12683732096838427,5.789694483368911,0.030489046719483836,1.33414893021332
PedNYC1,1,3,PedNYC1_scenario3,4.517578,-4.161621,12.724542617797852,66.89506530761719,74.49894714355469,57.899932861328125,0.12808831256972353,5.856540560962063,0.02979218525005284,1.3173914398141382
PedNYC1,1,3,PedNYC1_scenario3,4.567627,-4.111572000000001,12.72349452972412,66.88735961914062,74.20349884033203,57.89611053466797,0.13441701278962978,5.91533121537152,0.0204787562002201,1.315571799900055
PedNYC1,1,3,PedNYC1_scenario3,4.614014,-4.0651850000000005,12.722854614257812,66.88087463378906,73.92493438720703,57.892486572265625,0.13873486834957321,5.979589226309791,0.008545238626144244,1.29743896748797
PedNYC1,1,3,PedNYC1_scenario3,4.662354,-4.016845000000001,12.722437858581545,66.87461853027344,73.63351440429688,57.88867568969727,0.13333568688541664,6.044835756075964,-0.006824100398010329,1.3036387425606544
PedNYC1,1,3,PedNYC1_scenario3,4.710449,-3.968750000000001,12.72251033782959,66.8687973022461,73.3388671875,57.884796142578125,0.13186228711726553,6.106845329626847,-0.021645698935048953,1.2804038883181532
PedNYC1,1,3,PedNYC1_scenario3,4.760254,-3.918945000000001,12.72324562072754,66.86139678955078,73.03282165527344,57.880741119384766,0.13419476204363134,6.1684873010170564,-0.0401390566854786,1.282351232347641
PedNYC1,1,3,PedNYC1_scenario3,4.809326,-3.869873,12.724580764770508,66.85453033447266,72.7265396118164,57.87666702270508,0.12951274633249882,6.231224751688705,-0.04565663347437981,1.2600171370509736
PedNYC1,1,3,PedNYC1_scenario3,4.856445,-3.8227540000000007,12.725479125976562,66.8502426147461,72.429443359375,57.872684478759766,0.12407680424648355,6.286879233487081,-0.042092789724659775,1.2606034101369845
PedNYC1,1,3,PedNYC1_scenario3,4.903809,-3.7753900000000007,12.728939056396484,66.84516906738281,72.12903594970703,57.868629455566406,0.1203416992322101,6.350360293507198,-0.04899928878014554,1.2464486281014375
PedNYC1,1,3,PedNYC1_scenario3,4.952637,-3.7265620000000004,12.733800888061523,66.83991241455078,71.81584930419922,57.864376068115234,0.11584622746165947,6.405714903582363,-0.044110072343115786,1.2270895577580367
PedNYC1,1,3,PedNYC1_scenario3,5.000488,-3.6787110000000007,12.737890243530272,66.83635711669922,71.50636291503906,57.86015319824219,0.10578428428372877,6.469083618137117,-0.01750072368844361,1.2230444678618109
PedNYC1,1,3,PedNYC1_scenario3,5.048096,-3.6311030000000004,12.741287231445312,66.83362579345703,71.19662475585938,57.85589599609375,0.104152258278789,6.524579380373411,0.003488209643322839,1.2180561553720832
PedNYC1,1,3,PedNYC1_scenario3,5.095215,-3.583984000000001,12.744943618774414,66.8309555053711,70.88565063476562,57.851593017578125,0.11195763204465159,6.580232145975646,0.02565947330506856,1.2134138196249273
PedNYC1,1,3,PedNYC1_scenario3,5.143066,-3.5361330000000004,12.748361587524414,66.82917022705078,70.56866455078125,57.84718322753906,0.11277644982295171,6.639067650916725,0.04161790059816046,1.213093185245986
PedNYC1,1,3,PedNYC1_scenario3,5.192139,-3.4870600000000005,12.751115798950195,66.82831573486328,70.2391357421875,57.84256362915039,0.10993461197199488,6.694853457342854,0.05008705482296732,1.1793001240394205
PedNYC1,1,3,PedNYC1_scenario3,5.238281,-3.440918000000001,12.756953239440918,66.82746124267578,69.9281005859375,57.838172912597656,0.12202693696416568,6.752291866054842,0.04342904870559933,1.1873743525541842
PedNYC1,1,3,PedNYC1_scenario3,5.285156,-3.394043000000001,12.764581680297852,66.82687377929688,69.60906982421875,57.83364868164063,0.13504461245813032,6.807735376480957,0.04337043773863219,1.1720616926623764
PedNYC1,1,3,PedNYC1_scenario3,5.331055,-3.3481440000000005,12.770870208740234,66.82677459716797,69.29365539550781,57.82914733886719,0.1418593634492368,6.864072353611551,0.0322902937515946,1.1668160009512958
PedNYC1,1,3,PedNYC1_scenario3,5.37915,-3.3000490000000005,12.776689529418944,66.82697296142578,68.96102905273438,57.824363708496094,0.14475355007562674,6.920710005204662,0.0073889879484632555,1.1623138184961326
PedNYC1,1,3,PedNYC1_scenario3,5.432129,-3.247070000000001,12.788240432739258,66.82920837402344,68.59099578857422,57.81901168823242,0.1455112090738387,6.972023193455257,-0.02331518891745514,1.154094562824733
PedNYC1,1,3,PedNYC1_scenario3,5.480225,-3.1989740000000007,12.797977447509766,66.83164978027344,68.25408935546875,57.81410598754883,0.13756067262706712,7.030819679559834,-0.04011131013231398,1.14782764553584
PedNYC1,1,3,PedNYC1_scenario3,5.525879,-3.153320000000001,12.804946899414062,66.83340454101562,67.92964172363281,57.809356689453125,0.12793127295280118,7.08358899783956,-0.07250413468786963,1.128138852937604
PedNYC1,1,3,PedNYC1_scenario3,5.571777,-3.1074220000000006,12.80984115600586,66.83341979980469,67.60220336914062,57.80452728271485,0.12076374566557085,7.134443010465099,-0.09795684231190545,1.108288324678634
PedNYC1,1,3,PedNYC1_scenario3,5.618164,-3.0610350000000004,12.812881469726562,66.83331298828125,67.26929473876953,57.799598693847656,0.11574179630538471,7.186933932758342,-0.10071556516865625,1.0817434039211244
PedNYC1,1,3,PedNYC1_scenario3,5.664551,-3.014648,12.812995910644531,66.83070373535156,66.93206787109375,57.79457092285156,0.10086854120170015,7.23977543433838,-0.08087455925270301,1.0517938489074738
PedNYC1,1,3,PedNYC1_scenario3,5.71167,-2.9675290000000007,12.811384201049805,66.82747650146484,66.58900451660156,57.78944778442383,0.08943427951311753,7.2900917490613075,-0.06402110858932279,1.048364614414268
PedNYC1,1,3,PedNYC1_scenario3,5.758301,-2.920898,12.809911727905272,66.82443237304688,66.24722290039062,57.78434753417969,0.0850391477603385,7.33803968498662,-0.03571044471023093,1.0071374635029253
PedNYC1,1,3,PedNYC1_scenario3,5.806885,-2.8723140000000003,12.808494567871094,66.82102966308594,65.88826751708984,57.77901458740234,0.0849288925266447,7.384895993163918,-0.006385026357120029,0.9720372033379637
PedNYC1,1,3,PedNYC1_scenario3,5.855713,-2.823486000000001,12.80642318725586,66.81725311279297,65.52400970458984,57.77363967895508,0.09069678810159976,7.430570570344977,0.0132703877192048,0.9288410790904702
PedNYC1,1,3,PedNYC1_scenario3,5.904541,-2.7746580000000005,12.803197860717772,66.81321716308594,65.15986633300781,57.76834487915039,0.10429184707536364,7.471985272073471,0.020900000887446223,0.9000107394878829
PedNYC1,1,3,PedNYC1_scenario3,5.952393,-2.7268060000000007,12.799107551574709,66.80933380126953,64.79914855957031,57.763221740722656,0.11384736876762368,7.516527614894061,0.05404144636700232,0.8481618340022284
PedNYC1,1,3,PedNYC1_scenario3,6.002686,-2.676513000000001,12.795236587524414,66.80569458007812,64.41914367675781,57.75802612304688,0.12119576639807111,7.5552020854709285,0.07336257248860553,0.8118337471255059
PedNYC1,1,3,PedNYC1_scenario3,6.052979,-2.626220000000001,12.79029655456543,66.80245208740234,64.03752136230469,57.75305938720703,0.12681139886844756,7.5939151351389205,0.07499636696215706,0.7713403770135479
PedNYC1,1,3,PedNYC1_scenario3,6.101807,-2.5773920000000006,12.782485008239746,66.79856872558594,63.664337158203125,57.74851989746094,0.12974339682162567,7.624814541852307,0.04828376942155892,0.7314434388749503
