progress_percent,mean_x,mean_z,median_x,median_z,deviation_q25,deviation_median,deviation_q75,cov_xx,cov_xz,cov_zz,contributors
23.0,2.161908092672148,77.88297811943718,2.5122982690995808,71.56886057618408,5.786575889070452,11.293287562579069,13.225703198500199,5.338741811407652,-22.98028745559471,266.1036252515826,27
24.0,2.1730640611261216,77.2882331547962,2.5090829140555795,71.56798567956525,5.238471033807725,11.198695604664495,13.232010150887449,5.285263381790579,-22.157806046839646,264.59937164586694,27
25.0,2.1687902478749947,76.69641970284371,2.5322549965359515,71.56783493797857,4.7254417622305525,10.607101209649084,13.344073517690676,5.244145294642555,-21.575286807642925,263.0788484992253,27
26.0,2.1527575799793066,76.10753247299802,2.5120793371373256,71.56795129764912,4.417440548212989,10.018785515911981,13.142998926528067,5.210832831869153,-21.156157094816415,261.42575997167893,27
27.0,2.130638233298584,75.52198802861439,2.465628362056793,71.31748216712711,4.097391906633689,9.962044281154634,13.077181470810071,5.183414225114716,-20.755855671081363,259.50619164891356,27
28.0,2.108835552078126,74.9460737133075,2.4111126348694194,70.82629157627501,3.770998929610208,9.528869720520964,12.974890267828924,5.164754204444042,-20.259182526973255,257.1613744825462,27
29.0,2.093698115070184,74.39151474606122,2.411105851686921,70.38363385928866,3.442181899785383,10.106200387955223,12.637607790787028,5.159355738565069,-19.708007385309557,254.14881096391403,27
30.0,2.0785431338522473,73.8450134080508,2.3740707062118607,70.00627866837362,3.820045986695739,10.451781578365418,12.175353477350587,5.170934090923753,-19.179089190206682,251.08392429542675,27
31.0,2.058798679508199,73.30189902103017,2.35288291869092,68.32610382758486,4.307150193262485,10.041715772749571,11.894778334962208,5.200353754777089,-18.73643393577424,248.3182417508205,27
32.0,2.032410803758179,72.7673222435881,2.3528787597722056,67.8826040877777,4.1668820838807346,9.516638636049397,12.127686473119157,5.244520959291193,-18.40495475376489,245.8617690623493,27
33.0,1.9985980716102316,72.26103478788318,2.3560674949176166,67.33665002364573,4.268215501308797,9.021820285197904,12.467251393977016,5.304718804153306,-18.186597439202263,243.38884029635108,27
34.0,1.9587997960245838,71.79807701865357,2.3528759479522705,66.68242467063546,4.597000241375314,8.574385382272073,12.334991350802309,5.381387674602474,-18.06443653497957,240.50754431708967,27
35.0,1.9186516642969644,71.3802988483879,2.3528757095336914,66.09191288378078,4.892732426114818,8.194245610971482,12.11389408669713,5.475471153972387,-17.998126791857207,237.14193709144587,27
36.0,1.8783484073345222,70.98486388890122,2.3528757095336914,66.091776763845,4.915654600110798,7.888553538071557,11.856460398438518,5.589392716906828,-17.9634563602733,233.72817221798817,27
37.0,1.8342306993379056,70.59521128627594,2.3528757095336914,65.92582402824122,4.605144207485612,7.639583631905613,11.569954355449523,5.731734164548268,-17.90393123664282,230.61193037848773,27
38.0,1.786191808336938,70.21175000799039,2.3257445819297144,65.81185651687565,4.284236547397128,7.397979423908193,11.285383787458493,5.9090282091893265,-17.837080410659173,227.73553784718905,27
39.0,1.7361282217208382,69.83417491527896,2.2724247810355998,65.59387795785823,4.022917233663923,7.156080375108687,11.097988057988601,6.129706521484031,-17.76613836807303,224.98268648069867,27
40.0,1.6844601761502307,69.4539049604484,2.260294213780334,65.27107877511821,3.813855871696256,6.905945622388561,10.942492598187773,6.4001611091964925,-17.680473796561955,222.54140470993178,27
41.0,1.6311645679630027,69.06699551970456,2.2362627052345734,64.85834783821706,3.6549292618294444,6.627183881944732,10.78605745485882,6.723507519942076,-17.571443957592173,220.5829459803467,27
42.0,1.573819802621272,68.66998136771282,2.2291843469551593,64.4004245160847,3.612486035426163,6.782881553814465,10.644163029826274,7.101467010914581,-17.419526706445502,219.12983659493207,27
43.0,1.5074851164752179,68.26124091715673,2.22313826996424,64.24636840820312,3.6934403061143115,7.025995623472766,10.535811428530788,7.531607366999973,-17.19209885663252,218.06460271749768,27
44.0,1.4277368647553241,67.84429550578463,2.2165245214102303,64.24636840820312,3.7013183111741084,6.797283960363997,10.53023320623966,8.014205740805638,-16.85916556237567,217.16904455592692,27
45.0,1.3339001857697468,67.43412300024157,2.209863083381015,64.24636840820312,3.5805392695589613,6.641218167414467,10.759629883091725,8.554768848076986,-16.427350379898893,216.15627644778976,27
46.0,1.2288266745233534,67.0416079018928,2.1980924213424147,64.24636840820312,3.307618275177683,6.581274471020821,10.074654550488846,9.159252933562838,-15.92962621871441,214.88966063349505,27
47.0,1.1023896434552864,66.64841882091599,2.190335191252845,64.24636840820312,3.0110948792724472,6.604309961583637,9.531459142425824,9.86999030432949,-15.271237611090028,213.73298087962036,27
48.0,0.9472320335682687,66.25691327147777,2.183374581403113,64.24636840820312,2.8394858035126456,6.382909261036391,9.202945091766267,10.773953150758835,-14.377898842628863,212.74413822853688,27
49.0,0.7619458485082107,65.88269607533613,2.177021092486867,64.24636840820312,2.897742564471862,6.150703742438649,8.972935047009644,12.025427806556662,-13.238532752551848,211.77926315164743,27
50.0,0.5480309344657229,65.54252035627248,2.1710496291314882,63.87069951425594,2.8817126251424217,6.23775312241238,9.025783589798522,13.834909641242055,-11.913433000484392,210.80279886686185,27
51.0,0.30785350275465057,65.23700444723714,2.1653576800222836,63.30338668823242,2.92525479566034,6.299876954612621,9.54696712011578,16.394604634952987,-10.545594267023343,209.98949644981366,27
52.0,0.05525965917496429,64.95494992561325,2.1389512572395013,63.30338881060859,3.104015105042415,5.919913149304076,10.545533927489966,19.69847925686667,-9.278658474646704,209.5261304140874,27
53.0,-0.21270559868657363,64.685765899164,2.021915054239441,63.30338668823242,3.1328235604800607,5.442361581259769,11.902278437163787,23.959347523552534,-8.007856494206758,209.51630780492926,27
54.0,-0.4903048293189118,64.42372111311414,2.0132190629080156,63.30339050292969,3.2663124962533585,5.363067298201824,12.921149826538723,29.27848052333156,-6.740673813388424,210.02908004213214,27
55.0,-0.7627090307813992,64.17020852074401,2.004741848303532,63.30338302541531,3.5117144367219804,5.383876109418864,13.102291159121865,35.46588213268146,-5.63943851344805,210.90208464799966,27
56.0,-1.0376549785249085,63.916081553398435,1.9938891175427513,62.92478773798608,3.670287885952275,5.449993975733146,13.307184968580108,42.50715695438649,-4.701972377775048,212.09976531749166,27
57.0,-1.3193883112404383,63.65525276969493,1.9805677612921149,62.77839911880643,3.818955646547522,5.511937069260683,13.543791005367323,50.407419009685135,-3.932025568451031,213.57654061543235,27
58.0,-1.6097916932491043,63.380645445797526,1.9644356051084695,62.54890579065738,4.078475146031223,5.545517087700629,13.81718104163545,59.15131418333522,-3.3529416896099367,215.3063006957941,27
59.0,-1.9109172804656214,63.08671863499252,1.944863453563427,62.37474578230725,4.331897850611888,5.526310984035793,13.518556571588718,68.7143270803343,-2.9879061127440965,217.26456332142166,27
60.0,-2.229213500829532,62.772919747374004,1.9223917175138743,62.12001298834918,4.537180353306185,5.500866004453792,13.104420412380414,79.06259502983515,-2.83723232137822,219.46644199197408,27
61.0,-2.5727898879917093,62.447377721857656,1.903425848142053,61.44853827838442,4.730377647584481,5.870682392539737,12.739168385067728,90.19597038687083,-2.8728177293790575,221.9473756188625,27
62.0,-2.950053687211753,62.12192735934689,1.8143500089645384,60.9964194712369,4.8886148187882625,6.099390400967788,12.768047879202012,102.11431861442806,-3.0400382003864452,224.71538304542352,27
63.0,-3.3387695653507845,61.80240127823323,1.7183944817929877,60.5306709313836,5.137051676003571,6.293842153875085,12.904860008808118,112.57803527779257,-3.213647357877601,227.7408368469878,27
64.0,-3.7525242785818964,61.50307474162495,1.7010778177005332,60.02301813093264,5.355379185570298,6.4987122828540125,13.10475787090117,122.4380506871422,-3.4713650043976205,230.91425336952867,27
65.0,-4.171763082765323,61.22992211080587,1.5393909546806395,59.68079763042684,5.5336949508296795,6.811555314606612,13.378159625861265,130.887601268586,-3.861461080801132,234.1813571350842,27
66.0,-4.557564954659349,60.97981477773621,1.3280956036282763,59.322490142192876,5.630152533805553,7.2139018226718035,13.730189281496465,136.00228403364014,-4.341299673707982,237.50983184337,27
67.0,-4.909712186398072,60.74845770417437,1.1007788850547549,59.04331407167793,5.644234281301731,7.580859141025033,14.30386354454112,137.95210814235367,-4.879134079521288,240.8790948596605,27
68.0,-5.275333915533444,60.532715424251805,0.8579319905667451,59.04360385485217,5.609695836901055,8.003456536611615,14.982652055657628,140.0800551721394,-5.442779750879808,244.31504286137377,27
69.0,-5.654714697196204,60.32865168744664,0.5723944968678926,59.043525523861625,5.532713204184592,8.35498757959322,15.117775344329194,142.51015786319914,-6.01141923794875,247.8231372200932,27
70.0,-6.053314389804501,60.13508505647955,0.21318513097019937,59.04344688997399,5.758549083381819,8.758871365788417,15.24678583152328,145.14435376640986,-6.528930210612684,251.4081570158317,27
71.0,-6.474021485456008,59.94925732094652,-0.2349535128437053,58.93239115361217,6.104546630677666,9.18552312177435,15.375579765904622,148.02699672689272,-6.9603116901793,255.00411801337412,27
72.0,-6.916135301847875,59.78227528996932,-0.80237846709143,58.569391616974094,6.434725525229879,9.627640359090545,15.50345090897033,151.24459767981133,-7.154019823797671,258.5623096041719,27
73.0,-7.3920160039875835,59.62903994968475,-1.4510811636215548,58.23857943895795,6.688748947401615,10.096890212891914,15.628945818046518,154.65984313397914,-7.094524418251865,261.9456445345821,27
74.0,-7.902257800389584,59.48514515583195,-2.181128358719288,58.11133296906259,7.228595140230992,10.592154034969203,15.742841838080357,158.26786685912754,-6.825437939953439,265.0634296073644,27
75.0,-8.44227019009315,59.352273336235704,-2.985432049207531,58.108776123244304,7.0022967757722325,11.060020013756883,15.840793778736412,161.97480081738792,-6.310242959419279,267.864958543982,27
76.0,-8.9900831482199,59.22678757991733,-3.859635363535664,58.13757753588563,6.69742354082439,11.470312143282245,15.927716960189997,165.3825872541649,-5.573025071002314,270.23341645854623,27
77.0,-9.521908082489958,59.10590532149613,-4.797213931397597,58.12771994639462,6.323833256883007,11.806758942217765,16.009427773412725,168.12530888943368,-4.668856768523029,272.0854602126148,27
78.0,-10.044814138282614,58.99503435285948,-5.791172228277804,58.12663293351738,5.985685029375094,12.51190534146275,16.088558642526863,170.7890361451279,-3.6149990432268355,273.3907715921164,27
79.0,-10.568286052617436,58.89627282484271,-6.8348585062138305,58.12506241388587,6.047825889864409,12.866042047971245,16.28410731266523,173.79681883725016,-2.4913296104040676,274.1363269723681,27
80.0,-11.093029407988427,58.808224190322306,-7.9249429427752585,58.12726867561076,6.641322026734605,13.203670257599473,16.41760857535085,177.14023661817467,-1.3748818156796,274.3387218096183,27
81.0,-11.619540509010289,58.728052846090044,-8.168655355965976,58.13050157737604,7.487779278338227,13.656924119756036,16.463115401453805,180.8104400945776,-0.3305344565618224,274.04633396933184,27
82.0,-12.135073076897026,58.64996635306255,-8.246763455112685,58.13159498507368,8.365125884056319,13.982580122896449,16.416782657209005,184.40014169483862,0.5798562430849372,273.3273303391544,27
83.0,-12.627730578208684,58.56906561896831,-9.396711309184967,58.178402703385245,8.859951755844614,14.271800745152674,16.375457938060865,187.55511335870153,1.352600952203733,272.3021596089985,27
84.0,-13.115507403738475,58.484017432862935,-10.586491977791608,58.22558134878074,9.378547239281776,14.548739946083492,16.656735076663246,191.00104826200322,2.0640045742438264,271.1087262062961,27
85.0,-13.600198571039355,58.396327958862834,-11.814822386928352,58.26573151085483,10.576930737164638,14.816228057009702,16.799958768362643,194.77305144057436,2.7043218317677753,269.8260545429857,27
86.0,-14.081954171331441,58.309021553325465,-13.079305374762447,58.29685478423557,11.3935206959532,14.472702494715284,16.716763080153434,198.5744152274826,3.266659165743545,268.5638421361782,27
87.0,-14.5599437355081,58.22581554341618,-14.378059047314318,58.31705341358058,11.877892610583269,14.94296521252462,16.74140456493315,202.17970279927763,3.7711801185691636,267.4110031640961,27
88.0,-15.020205408386447,58.1475223879798,-15.709244107990619,58.30711471689297,12.132991774508033,15.398452355028342,16.909627668783283,205.19315606666063,4.178364079784088,266.4304878037174,27
89.0,-15.43995219792595,58.07343997020665,-17.070663080870165,58.295302039051855,11.953308486613981,15.163627197651085,16.68439547677001,206.88692033215497,4.367591931244884,265.718528832696,27
90.0,-15.797579109836905,58.00489188350594,-18.46082906273654,58.28551611792121,11.768494803180314,14.948646955393832,16.650182217421733,206.41534695510492,4.286873078358743,265.2625621717203,27
91.0,-16.141199336893443,57.94339780794884,-19.87802409144149,58.2782210630647,11.592526614295636,14.602933595202698,16.612382682398007,205.13179689263023,3.8908789109704713,264.9771787348567,27
92.0,-16.499619743078306,57.892128966421915,-21.320830715678856,58.274503478837374,11.371758285410607,14.242798852785858,16.560617130225733,203.94143982213217,3.4972552561894923,264.7806430832022,27
93.0,-16.876265800087218,57.8487066776955,-22.78775009892146,58.27582625052268,11.080138262929097,13.86482914416989,16.74892284883235,202.7126002919071,3.20757677051791,264.6158692488984,27
94.0,-17.2665949753218,57.81051200247343,-24.277239551628657,58.28104233715789,10.853332834997461,13.473437825698895,16.925591743355348,201.4460695307515,2.9664134516781533,264.46547606011524,27
95.0,-17.669260057663113,57.77806955023831,-25.544050479447296,58.272915026507015,10.869154327242768,13.069864724170513,17.084647417027863,200.1502262226948,2.773785147065825,264.32565162571603,27
96.0,-18.080614006789876,57.74995381273272,-26.831637657323878,58.24488877730812,10.458068697115912,12.657703390275119,17.219783377172867,198.6930230252995,2.6125497986016715,264.19649851770157,27
97.0,-18.487017124731235,57.72508435690424,-27.418404475490593,58.2167774536571,10.29665262055794,12.749368405683951,17.317120989810782,196.685400892171,2.4875702570657285,264.0767829231212,27
98.0,-18.870836768566612,57.703937893693244,-27.418371200561523,58.19641947682184,10.64699600889406,11.991083702827869,17.378568659898256,193.92648739060834,2.422885265686033,263.96520484711453,27
99.0,-19.22321416739451,57.686804543070444,-27.41833295220695,58.2243105101119,11.079146430608203,11.513673760696117,17.405161604044448,190.308498985639,2.4251735179732963,263.8604050248689,27
100.0,-18.999273874759673,57.63793949842453,-27.418113708496094,58.19238662719727,10.182564360485816,11.657929028134925,16.46226611049372,170.27680979050595,2.67197790113095,285.72063197907306,25
