participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration
PedNYC1,1,21,PedNYC1_scenario21,3.714905,-8.223816,-1.954643964767456,70.12480926513672,-7.683065414428711,115.99679565429688,0.020755861220723575,1.5189266260187193,0.014146653193259333,0.9179274973199081
PedNYC1,1,21,PedNYC1_scenario21,3.77063,-8.168090999999999,-1.9552264213562007,70.125244140625,-7.59553050994873,115.99519348144533,0.019232786785131458,1.5680034708910717,0.012961485358023613,0.8944626022374217
PedNYC1,1,21,PedNYC1_scenario21,3.827072,-8.111649,-1.9562175273895264,70.12506103515625,-7.504047393798828,115.99333190917967,0.019708839475935356,1.6161366212188422,0.011464646641748615,0.8688429279156729
PedNYC1,1,21,PedNYC1_scenario21,3.882233,-8.056488,-1.9570577144622805,70.12452697753906,-7.4119873046875,115.9912109375,0.020818222299314095,1.663473493541765,0.01139992503564215,0.8430057287820919
PedNYC1,1,21,PedNYC1_scenario21,3.936905,-8.001816,-1.9573478698730469,70.12376403808594,-7.318224906921387,115.98880004882812,0.021645034729458106,1.709417037687603,0.011032594576609718,0.8191336018946362
PedNYC1,1,21,PedNYC1_scenario21,3.991821,-7.946899999999999,-1.9567630290985107,70.1231918334961,-7.221670150756836,115.98606872558594,0.023592200396965315,1.7538168044926854,0.013685105646941002,0.790037836536455
PedNYC1,1,21,PedNYC1_scenario21,4.047424,-7.891296999999999,-1.9553980827331543,70.12239074707031,-7.121554374694824,115.98299407958984,0.024728686593073784,1.796588003605172,0.022419446635385084,0.7586513141117274
PedNYC1,1,21,PedNYC1_scenario21,4.102402,-7.836319,-1.9536316394805908,70.12184143066406,-7.020257472991943,115.97962188720705,0.025523981167930546,1.8375199170106806,0.031855544790539675,0.7232308748624177
PedNYC1,1,21,PedNYC1_scenario21,4.156235,-7.782486,-1.9518694877624512,70.12138366699219,-6.918951511383057,115.97595977783205,0.026035238742306135,1.8763428126464714,0.03606697971702943,0.6857944568838896
PedNYC1,1,21,PedNYC1_scenario21,4.208725,-7.729995999999999,-1.949979543685913,70.12081146240234,-6.818236351013184,115.97203063964844,0.026957693275689674,1.9126211294756834,0.03754209163847206,0.6407959839315255
PedNYC1,1,21,PedNYC1_scenario21,4.263519,-7.675202,-1.948795318603516,70.1203384399414,-6.711151599884033,115.967529296875,0.029462781052291758,1.9461846157799618,0.038946263152641415,0.592565405750602
PedNYC1,1,21,PedNYC1_scenario21,4.317078,-7.621642999999999,-1.9474809169769287,70.12007904052734,-6.604704856872559,115.962646484375,0.03412911993633012,1.976502700462741,0.035621536763743675,0.5414202351961355
PedNYC1,1,21,PedNYC1_scenario21,4.371567,-7.5671539999999995,-1.946246862411499,70.1200942993164,-6.494842529296875,115.95711517333984,0.03829562690083135,2.003260736285419,0.03176229955815639,0.48917560019774786
PedNYC1,1,21,PedNYC1_scenario21,4.424332,-7.5143889999999995,-1.9450657367706297,70.12042236328125,-6.3872575759887695,115.95115661621094,0.04118504641735468,2.0265295207309255,0.02862386270217846,0.43516715107215026
PedNYC1,1,21,PedNYC1_scenario21,4.478943,-7.459777999999999,-1.9430596828460691,70.12081909179688,-6.2749223709106445,115.94415283203124,0.04316949850093669,2.0463628782951333,0.02384220566224912,0.38112045320965815
PedNYC1,1,21,PedNYC1_scenario21,4.53183,-7.406890999999999,-1.939425468444824,70.12164306640625,-6.165492057800293,115.93644714355467,0.044786202729829326,2.062747923540037,0.012155971628754259,0.3283472082982393
PedNYC1,1,21,PedNYC1_scenario21,4.585876,-7.352844999999999,-1.9356729984283447,70.12248229980469,-6.053184509277344,115.92766571044922,0.04472595087731773,2.0760381817150835,-0.0018326684648852546,0.2821934206034768
PedNYC1,1,21,PedNYC1_scenario21,4.639923,-7.298798,-1.9324755668640137,70.12296295166016,-5.940515995025635,115.9178695678711,0.043536251402519016,2.0865521435816885,-0.017107572389689577,0.2389187410320176
PedNYC1,1,21,PedNYC1_scenario21,4.696182,-7.242538999999999,-1.9294273853302,70.1236343383789,-5.822986602783203,115.90657043457033,0.04240785801335251,2.0950147052175008,-0.031189964471191076,0.20242319096567865
PedNYC1,1,21,PedNYC1_scenario21,4.750595,-7.188126,-1.927454948425293,70.12422180175781,-5.7091569900512695,115.89459228515624,0.040062596558125586,2.101906608401743,-0.041128561217854395,0.1707950541331556
PedNYC1,1,21,PedNYC1_scenario21,4.804901,-7.133819999999999,-1.9261281490325928,70.1241455078125,-5.595358371734619,115.88157653808594,0.03403600643232932,2.107915106336821,-0.04698592855756127,0.14598475908811454
PedNYC1,1,21,PedNYC1_scenario21,4.857315,-7.081405999999999,-1.9263222217559812,70.12355041503906,-5.485434055328369,115.8678970336914,0.02836707828711606,2.1134105978533904,-0.04932847298816201,0.12543665112215552
PedNYC1,1,21,PedNYC1_scenario21,4.91333,-7.025390999999999,-1.9267795085906985,70.12297821044922,-5.367850303649902,115.8520050048828,0.023835535499157415,2.1184546048378667,-0.048514313043088536,0.11029080693068759
PedNYC1,1,21,PedNYC1_scenario21,4.967667,-6.971054,-1.927626132965088,70.12271118164062,-5.253702163696289,115.83533477783205,0.01957327544423641,2.123324351935065,-0.04765924524217755,0.09948814722443525
PedNYC1,1,21,PedNYC1_scenario21,5.020035,-6.918685999999999,-1.9284462928771973,70.12248992919922,-5.143593311309815,115.81805419921876,0.01671584640096968,2.12819873878252,-0.04660111315136697,0.09179258639420527
PedNYC1,1,21,PedNYC1_scenario21,5.070663,-6.8680579999999996,-1.9294373989105225,70.12225341796875,-5.037058830261231,115.80014038085938,0.015293549677682107,2.1327685179716256,-0.04339591094258324,0.08508599837844454
PedNYC1,1,21,PedNYC1_scenario21,5.124115,-6.8146059999999995,-1.9304537773132324,70.12220001220703,-4.924570083618164,115.78001403808594,0.015550174873926912,2.137246895051875,-0.029562305536876457,0.07940336811261142
PedNYC1,1,21,PedNYC1_scenario21,5.176605,-6.762115999999999,-1.9313247203826904,70.12197875976562,-4.814105987548828,115.7589111328125,0.015961745500393268,2.1414094638654557,-0.016107577104925438,0.0735642408043078
PedNYC1,1,21,PedNYC1_scenario21,5.228439,-6.710281999999999,-1.931920051574707,70.12178039550781,-4.705012321472168,115.73682403564452,0.015308296702338088,2.145333527000262,0.006036307059094481,0.06832435270721667
PedNYC1,1,21,PedNYC1_scenario21,5.28035,-6.658370999999999,-1.9325242042541504,70.12173461914062,-4.595881462097168,115.71336364746094,0.01487132730590435,2.14874772923169,0.025186307062416615,0.06297053448902586
PedNYC1,1,21,PedNYC1_scenario21,5.334183,-6.604537999999999,-1.9332876205444336,70.12181091308594,-4.482858657836914,115.68751525878906,0.014449066658104264,2.1515947768419568,0.03950509633115067,0.05733113227634698
PedNYC1,1,21,PedNYC1_scenario21,5.387421,-6.5512999999999995,-1.9340763092041016,70.12139129638672,-4.371316909790039,115.66050720214844,0.01664220580438391,2.154157259071509,0.05000400153665246,0.052552956742294855
PedNYC1,1,21,PedNYC1_scenario21,5.439346,-6.499375,-1.934355974197388,70.12092590332031,-4.262740135192871,115.63273620605467,0.018711170824379286,2.156266316483565,0.05590339111073616,0.04903573018019438
PedNYC1,1,21,PedNYC1_scenario21,5.492371,-6.446349999999999,-1.93481969833374,70.12046813964844,-4.152198314666748,115.60295104980467,0.027337489297682618,2.157984785912207,0.05904836762404781,0.04717937907606378
PedNYC1,1,21,PedNYC1_scenario21,5.548019,-6.390701999999999,-1.9355432987213133,70.11991882324219,-4.036573886871338,115.57022094726562,0.03469464401783002,2.159694804363202,0.06180305060918206,0.047210709358628374
PedNYC1,1,21,PedNYC1_scenario21,5.601913,-6.3368079999999996,-1.9372920989990237,70.1187744140625,-3.924919366836548,115.53710174560548,0.040242614801649895,2.1613680011444005,0.05795291573592732,0.049989088652596075
PedNYC1,1,21,PedNYC1_scenario21,5.656677,-6.282043999999999,-1.938937187194824,70.11771392822266,-3.811856269836426,115.50204467773438,0.0450287075689179,2.1634327114742824,0.05530995024276384,0.05587677417419319
PedNYC1,1,21,PedNYC1_scenario21,5.712204,-6.226516999999999,-1.943347692489624,70.11539459228516,-3.697577953338623,115.46511840820312,0.048898624377083595,2.1659366271640157,0.031413109898047825,0.07020011569818164
PedNYC1,1,21,PedNYC1_scenario21,5.769745,-6.168975999999999,-1.9473159313201904,70.11331176757812,-3.579484462738037,115.42533111572266,0.05134041559033869,2.1693247717494666,0.016743268578790868,0.08438650352171374
PedNYC1,1,21,PedNYC1_scenario21,5.826309,-6.112411999999999,-1.9505774974823,70.1117172241211,-3.463719129562378,115.3847427368164,0.05234131250207479,2.1736264106388594,-0.007740395589156879,0.10099187933130277
PedNYC1,1,21,PedNYC1_scenario21,5.88176,-6.056960999999999,-1.953622817993164,70.11039733886719,-3.3504579067230225,115.34341430664062,0.04952611245489187,2.178968142757644,-0.028816649096267855,0.1201125997854882
PedNYC1,1,21,PedNYC1_scenario21,5.939438,-5.999282999999999,-1.955970764160156,70.1092529296875,-3.2328505516052246,115.29878997802734,0.047396841412223036,2.185754028759307,-0.04427054982031225,0.1419557763558247
PedNYC1,1,21,PedNYC1_scenario21,5.979782,-5.958938999999999,-1.9571995735168457,70.1086196899414,-3.1506123542785645,115.26654052734376,0.038453776896835073,2.1940523593128396,-0.05410128478556015,0.16520038681506674
PedNYC1,1,21,PedNYC1_scenario21,6.029541,-5.909179999999999,-1.958310842514038,70.10802459716797,-3.049191951751709,115.2255859375,0.032406914111817516,2.2038383446704923,-0.060540617530431,0.18868108184291588
PedNYC1,1,21,PedNYC1_scenario21,6.082733,-5.855987999999999,-1.958942174911499,70.1076889038086,-2.940735101699829,115.1803741455078,0.02673471510251071,2.215278230996786,-0.06370274475480274,0.21133543421079093
PedNYC1,1,21,PedNYC1_scenario21,6.136063,-5.802657999999999,-1.959707498550415,70.10724639892578,-2.831876754760742,115.13347625732422,0.021421447253635203,2.22813380740516,-0.06541730900745413,0.2342069780070018
PedNYC1,1,21,PedNYC1_scenario21,6.188538,-5.750182999999999,-1.960127353668213,70.10700225830078,-2.7245776653289795,115.08580017089844,0.017902965108665313,2.2423713774118794,-0.059525204060262606,0.25633542518542085
PedNYC1,1,21,PedNYC1_scenario21,6.241272,-5.697448999999999,-1.9611811637878416,70.10635375976562,-2.616526365280152,115.03630065917967,0.01680909253165104,2.257843146923362,-0.058992675816188125,0.282848649714539
PedNYC1,1,21,PedNYC1_scenario21,6.295212,-5.643508999999999,-1.961782932281494,70.1059799194336,-2.5057430267333984,114.9839324951172,0.016747690754517278,2.274207534561616,-0.04017480155881809,0.2946924711836502
PedNYC1,1,21,PedNYC1_scenario21,6.351151,-5.5875699999999995,-1.961833477020264,70.10530853271484,-2.390621900558472,114.92774963378906,0.01717575143251672,2.2914412297418343,-0.029311842821872134,0.3087644749212126
PedNYC1,1,21,PedNYC1_scenario21,6.405762,-5.532958999999999,-1.961636304855347,70.1045913696289,-2.2780377864837646,114.87095642089844,0.017112115362774585,2.3093337614827,-0.020024352796181425,0.319606833564419
PedNYC1,1,21,PedNYC1_scenario21,6.460205,-5.478515999999999,-1.9606177806854248,70.1037368774414,-2.165642261505127,114.81228637695312,0.017876713183204718,2.3278305200129017,-0.014239041627104843,0.3290873206723468
PedNYC1,1,21,PedNYC1_scenario21,6.506714,-5.432007,-1.9598443508148196,70.1028823852539,-2.069620132446289,114.76052856445312,0.01643220366996453,2.346866498900584,-0.011965814384851446,0.3365948574022059
PedNYC1,1,21,PedNYC1_scenario21,6.563828,-5.374892999999999,-1.9592077732086184,70.10212707519531,-1.9516546726226809,114.69483184814452,0.01559413385680453,2.366055167824588,-0.012850524645799576,0.34254230471209896
PedNYC1,1,21,PedNYC1_scenario21,6.619247,-5.319474,-1.9585366249084477,70.10154724121094,-1.837280035018921,114.62873840332033,0.015481608324020556,2.3855327121805407,-0.015016554210559828,0.34785613770234786
PedNYC1,1,21,PedNYC1_scenario21,6.67775,-5.260971,-1.9577240943908687,70.10106658935547,-1.7166023254394531,114.55651092529295,0.01521987015029077,2.405092239168256,-0.017225312103110877,0.3513705294457534
PedNYC1,1,21,PedNYC1_scenario21,6.734756,-5.203964999999999,-1.957241773605347,70.10071563720703,-1.5990837812423706,114.48370361328124,0.013168134358487385,2.424778832692272,-0.018347054180709,0.3559817353889446
PedNYC1,1,21,PedNYC1_scenario21,6.792068,-5.146652999999999,-1.956984281539917,70.10052490234375,-1.4811276197433472,114.40811920166016,0.01075844348205006,2.445061773820682,-0.01866134250249104,0.3602355511147597
