progress_percent,mean_x,mean_z,median_x,median_z,deviation_q25,deviation_median,deviation_q75,cov_xx,cov_xz,cov_zz,contributors
75.0,10.099095835325606,55.43056876537411,10.552293673724556,54.99832509920644,1.1490338480213156,2.4783183900944605,4.570170156342543,1.2790758660499713,3.089844063288827,17.9225423315682,25
76.0,10.114041912753585,55.543751807250935,10.484090446148445,55.02013058968087,1.1619247752058532,2.491133405820911,4.6106319866916,1.2750330438197888,3.0911295923088113,18.12608636586561,25
77.0,10.137843516545232,55.65999887343309,10.429068161608292,55.052749828968274,1.2078651855346987,2.4302356080349345,4.667583465755519,1.2665107163053744,3.083827895333793,18.371165131011548,25
78.0,10.159611677179317,55.769805188587824,10.4310582964452,55.20161393507871,1.2566914981525021,2.4756431927846747,4.726030729356835,1.2593152172817983,3.0612976723327607,18.606987042889937,25
79.0,10.1772100876868,55.87995830630497,10.476129616590908,55.441597013289545,1.3159983887417392,2.5321967018787026,4.748396557911012,1.2624292698876747,3.058980193667483,18.863868091950472,25
80.0,10.190388770069296,55.986517173472755,10.522231023712234,55.506385372981896,1.3865387361768762,2.558350717941981,4.803557485549248,1.2863410065553402,3.091882460536502,19.061683921483755,25
81.0,10.20854541273632,56.08496030760083,10.578022724823839,55.69675521632017,1.4556500726529757,2.5800526284210332,4.882054897291403,1.2988720686359192,3.097967176884773,19.14691353675802,25
82.0,10.230732657527122,56.189318726737966,10.557272414455207,56.00108271794847,1.5223755387799558,2.584153511138617,4.9472660117808305,1.2963014569193188,3.0889083639360586,19.295092222986277,25
83.0,10.253791364872852,56.28841508120217,10.530602375805444,56.06115366071407,1.5843879083710533,2.58713784330452,5.004566599220614,1.292807062301835,3.081929031451834,19.525762473043603,25
84.0,10.272999588202115,56.3794109153039,10.534914015533937,56.04647961702614,1.6406603693904651,2.5859050853996766,5.035034764813985,1.2866470911950945,3.0729324797865325,19.793747549215393,25
85.0,10.29189836817681,56.46687780468125,10.595574258024167,56.12071176313019,1.5804068213309552,2.7481692476261643,5.0359912220555785,1.2818474349542888,3.095301319772684,20.018259390769078,25
86.0,10.309438856684698,56.54816800460848,10.665306201019975,56.443613827195,1.4949978779683013,3.0118086688338965,5.031380771534531,1.2797744414509358,3.1219376721448686,20.187288652220875,25
87.0,10.327145869799967,56.62256762401571,10.649434164050641,56.61783618072469,1.4339041486312425,3.3278180187524256,4.989742002139624,1.2769855193684947,3.138769891240444,20.340284633881677,25
88.0,10.341147809182806,56.687563016682205,10.642078099890089,56.6186625089468,1.3785175272234411,3.416929272368841,4.939080102586312,1.2772398575685202,3.135446487834989,20.43559646834131,25
89.0,10.344393422027213,56.74452385873272,10.612989033909288,56.629121683851686,1.3426088305634027,3.3570278249231706,4.887663485564841,1.2590851875258433,3.0945742876681916,20.523157547842708,25
90.0,10.349951599139679,56.799859585795055,10.664313495247901,56.63102998743032,1.2935379511726386,3.2945867350224574,4.843004667064478,1.2379084735149783,3.0566764845392598,20.59300187127141,25
91.0,10.356062607554616,56.84616418799971,10.594012922195795,56.61396446938687,1.3040133723789185,3.2405757791252756,4.812321844446182,1.2227799334398843,3.048872964566529,20.676504861182558,25
92.0,10.357486824244965,56.88944714616435,10.509547075923091,56.60858055985925,1.4859766947582858,3.1921783426122383,4.792523636859377,1.2208882290116794,3.0612360949674042,20.783490389364115,25
93.0,10.357733242223679,56.93553404714002,10.473207774356915,56.593472293950136,1.7144668682239663,3.1423031139696085,4.76969940605942,1.2160436634509677,3.053191289618587,20.81651472343688,25
94.0,10.356766365245235,56.972277769746576,10.419956654293436,56.5710152806497,1.9627113788949164,3.1094220585549905,4.746358265279675,1.1994969684237837,3.0410325249438506,20.910673735329237,25
95.0,10.356071063785212,56.99905372857844,10.404490346831816,56.537859218929825,1.886337883385525,3.095380579847304,4.729274466042289,1.180091125992738,3.036797478048456,20.99201335023635,25
96.0,10.357200283928975,57.03129113846152,10.411106958518879,56.51638955601444,1.828456013718548,3.085492375230585,4.839813915369133,1.1693165826190477,3.0464142412599626,21.046678275341254,25
97.0,10.362052803092174,57.05427325020808,10.403167933733103,56.52653541443596,1.8161496257437855,3.1046073575792184,4.906957984739115,1.166692304574471,3.065775903162232,21.02834135699845,25
98.0,10.365764803395692,57.07033589451562,10.365531738750823,56.58725582797455,1.8274438604282353,3.140024468187906,4.883279059551287,1.164497175455634,3.060566530990296,20.896089337604057,25
99.0,10.375459787644502,57.074674485430826,10.354002371209349,56.66113585333597,1.8791661617318436,3.181674522310217,4.770094445008408,1.1782937325387028,3.0843940186707948,20.69338312814433,25
100.0,10.401573220888773,57.09195486704508,10.592967510223389,57.17110252380371,2.074638066139198,3.338264136950624,4.840351899027055,1.2361573197063263,3.2386524509190275,21.44414051342239,24
