participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration
PedNYC10,10,16,PedNYC10_scenario16,6.05542,-8.399048,8.164161682128906,47.272491455078125,1.1103593111038208,113.22064208984376,0.18755400621865784,1.4532001637279712,0.11538320709731846,-0.47566631948770083
PedNYC10,10,16,PedNYC10_scenario16,6.103271,-8.351196999999999,8.159778594970703,47.281883239746094,1.1555984020233154,113.16963958740234,0.185207903679753,1.4287425687826987,0.05763549341929883,-0.4300370603228274
PedNYC10,10,16,PedNYC10_scenario16,6.152832,-8.301636,8.156227111816406,47.29124450683594,1.200380802154541,113.1169891357422,0.18067831934271547,1.4065115281523832,0.021624039289730404,-0.3733076638041611
PedNYC10,10,16,PedNYC10_scenario16,6.200317,-8.254151,8.153785705566406,47.29952239990234,1.2414652109146118,113.06651306152344,0.18183761138177604,1.3886600885802252,-0.021451348395650795,-0.3046936383957682
PedNYC10,10,16,PedNYC10_scenario16,6.246094,-8.208374,8.152111053466797,47.30746078491211,1.2795718908309937,113.01766204833984,0.17777119036860636,1.3747020977431132,-0.056694999342684765,-0.2175752762334265
PedNYC10,10,16,PedNYC10_scenario16,6.292969,-8.161499,8.151015281677246,47.31536102294922,1.3173211812973022,112.96720886230467,0.17243496897374916,1.3657524392762512,-0.0820741161385254,-0.1213477656219122
PedNYC10,10,16,PedNYC10_scenario16,6.339722,-8.114746,8.150500297546387,47.3226432800293,1.3537167310714722,112.9164581298828,0.16104539565016976,1.362773739163348,-0.08994688939311209,-0.019133362880031132
PedNYC10,10,16,PedNYC10_scenario16,6.385986,-8.068482,8.150491714477539,47.32921600341797,1.3889977931976318,112.865234375,0.15585963063103453,1.366291199348749,-0.08629169779977458,0.08781880935608258
PedNYC10,10,16,PedNYC10_scenario16,6.43457,-8.019898000000001,8.151250839233398,47.33773040771485,1.4253391027450562,112.81040954589844,0.15065338465319814,1.3757409742869704,-0.09486984879133221,0.19532747635284683
PedNYC10,10,16,PedNYC10_scenario16,6.477295,-7.9771730000000005,8.15225601196289,47.34319305419922,1.4568710327148438,112.76109313964844,0.14640662972189541,1.3911318075570156,-0.09262455399282987,0.30230938851179245
PedNYC10,10,16,PedNYC10_scenario16,6.520386,-7.934082,8.153306007385254,47.34799575805664,1.4885318279266355,112.70984649658205,0.1425869053649606,1.4121045676078785,-0.07967386797463388,0.4106460697429201
PedNYC10,10,16,PedNYC10_scenario16,6.567139,-7.887329,8.155673027038574,47.354862213134766,1.5226845741271973,112.65257263183594,0.1416596500973461,1.438624175509347,-0.07908105803644933,0.5122141934480742
PedNYC10,10,16,PedNYC10_scenario16,6.612183,-7.842285,8.158040046691895,47.36045837402344,1.5554254055023191,112.59576416015624,0.14126226184323656,1.4685943840327733,-0.05974560398774522,0.6095180593190244
PedNYC10,10,16,PedNYC10_scenario16,6.658936,-7.795532000000001,8.161376953125,47.36603546142578,1.5894118547439575,112.53485107421876,0.13257771498892185,1.5029127773185884,-0.05821224503476639,0.6972728894524701
PedNYC10,10,16,PedNYC10_scenario16,6.705444,-7.749024,8.165197372436523,47.37106323242188,1.6232151985168457,112.47207641601562,0.13486182056425866,1.5401592921364367,-0.057693197040938844,0.7701916548854242
PedNYC10,10,16,PedNYC10_scenario16,6.750122,-7.704346,8.169570922851562,47.37601089477539,1.6557893753051758,112.40972900390624,0.13725774317308093,1.5797793290931903,-0.060721703607319995,0.8187282291803093
PedNYC10,10,16,PedNYC10_scenario16,6.796753,-7.6577150000000005,8.174591064453125,47.38007354736328,1.6898624897003174,112.34261322021484,0.13225337511182678,1.6229747115233129,-0.0678524057529077,0.8792852058450094
PedNYC10,10,16,PedNYC10_scenario16,6.841797,-7.612671000000001,8.178139686584473,47.38268280029297,1.7229470014572144,112.27542114257812,0.13086054213341605,1.6683174029078145,-0.0723305593453796,0.9324719806524189
PedNYC10,10,16,PedNYC10_scenario16,6.887817,-7.566651,8.184507369995117,47.38541412353516,1.7566683292388916,112.20455932617188,0.12647834421886903,1.7162395618397763,-0.09185675765724412,0.9847291823852266
PedNYC10,10,16,PedNYC10_scenario16,6.936768,-7.5177000000000005,8.1907958984375,47.38754653930664,1.7925761938095093,112.12654113769533,0.12151225773963709,1.765024631043909,-0.09169928710757448,1.0340458754408621
PedNYC10,10,16,PedNYC10_scenario16,6.992432,-7.462036,8.196817398071289,47.38874816894531,1.8334420919418333,112.03414154052734,0.11412503285733194,1.814795620845565,-0.10264411784355977,1.0743714425681088
PedNYC10,10,16,PedNYC10_scenario16,7.03772,-7.416748,8.20235824584961,47.38882446289063,1.8665400743484497,111.9564971923828,0.10655827175202488,1.867005227629913,-0.11383972898555293,1.1134106583829646
PedNYC10,10,16,PedNYC10_scenario16,7.084473,-7.369995,8.206993103027344,47.38838958740234,1.90073823928833,111.8733367919922,0.10332797822041316,1.9208778896396603,-0.11085557728840723,1.1538854446368951
PedNYC10,10,16,PedNYC10_scenario16,7.128906,-7.325562000000001,8.210911750793457,47.38737869262695,1.9330474138259888,111.79188537597656,0.09339229707961504,1.9759829535196383,-0.10303352453307703,1.1880905747556982
PedNYC10,10,16,PedNYC10_scenario16,7.173706,-7.280762,8.214371681213379,47.38623809814453,1.9655137062072756,111.7072982788086,0.08514812886030644,2.0331710404936616,-0.08576130991365273,1.2096717268088972
PedNYC10,10,16,PedNYC10_scenario16,7.220459,-7.234009,8.217388153076172,47.38492202758789,1.9994571208953855,111.615966796875,0.08181552651489886,2.0913525202716974,-0.07015108256642894,1.254413943836745
PedNYC10,10,16,PedNYC10_scenario16,7.266479,-7.187989,8.22018051147461,47.38343811035156,2.032726764678955,111.5229034423828,0.07861597354959579,2.151925062239589,-0.05252786017549566,1.3096458182543016
PedNYC10,10,16,PedNYC10_scenario16,7.311401,-7.143067,8.222558975219727,47.38206481933594,2.0650224685668945,111.429443359375,0.0752696074593393,2.2135376499560917,-0.0290953804526024,1.3385921321963101
PedNYC10,10,16,PedNYC10_scenario16,7.357056,-7.097412,8.224956512451172,47.38060760498047,2.0979268550872803,111.33120727539062,0.07778615538151341,2.276673380315582,-0.020510698808420803,1.3706703486974268
PedNYC10,10,16,PedNYC10_scenario16,7.408325,-7.046143000000001,8.228431701660156,47.37839889526367,2.1347579956054688,111.21710205078124,0.08264494878060841,2.34223238272316,-0.00701863000573951,1.384423824693732
PedNYC10,10,16,PedNYC10_scenario16,7.453003,-7.0014650000000005,8.23190689086914,47.376075744628906,2.1666970252990723,111.11432647705078,0.08578412992022537,2.4087478567503604,-0.0020201084605196025,1.3926171477566622
PedNYC10,10,16,PedNYC10_scenario16,7.497437,-6.957031000000001,8.234530448913574,47.37445068359375,2.198460340499878,111.0089111328125,0.08850102242410016,2.475473643102182,-0.006344433015115076,1.3943831059209206
PedNYC10,10,16,PedNYC10_scenario16,7.543823,-6.910645000000001,8.239095687866211,47.37180709838867,2.231349229812622,110.89575958251952,0.09270713550761418,2.5437188039912355,-0.02209270846997996,1.3802848388415434
PedNYC10,10,16,PedNYC10_scenario16,7.588379,-6.8660890000000006,8.243968963623047,47.36910629272461,2.2626984119415283,110.78366088867188,0.09383612858544106,2.6107819485876296,-0.03954090429396538,1.3470538973221216
PedNYC10,10,16,PedNYC10_scenario16,7.635498,-6.81897,8.24802303314209,47.3668327331543,2.295743703842163,110.66165161132812,0.09029289058492884,2.6763466951599315,-0.0532847817505685,1.3010183938799207
PedNYC10,10,16,PedNYC10_scenario16,7.681152,-6.773316,8.251781463623047,47.36484146118164,2.3276476860046387,110.54031372070312,0.08440179543781993,2.7387395677241617,-0.0648662360307381,1.246242631815598
PedNYC10,10,16,PedNYC10_scenario16,7.727295,-6.7271730000000005,8.25582504272461,47.36271667480469,2.3595616817474365,110.41438293457033,0.07891776413812684,2.7970582894832052,-0.07729444890951444,1.1574386530079448
PedNYC10,10,16,PedNYC10_scenario16,7.773438,-6.681030000000001,8.258779525756836,47.361236572265625,2.3912782669067383,110.28567504882812,0.06771626014705506,2.85063682705559,-0.07797186912214148,1.053966255819426
PedNYC10,10,16,PedNYC10_scenario16,7.82019,-6.634278,8.260851860046387,47.36032485961914,2.423409938812256,110.15257263183594,0.055260453648469744,2.8976696011259477,-0.08231596009903115,0.93575462360912
PedNYC10,10,16,PedNYC10_scenario16,7.86499,-6.589478000000001,8.262591361999512,47.35980224609375,2.4538469314575195,110.02302551269533,0.05095689032999026,2.9369366665476497,-0.0706260233898343,0.8015187493644728
PedNYC10,10,16,PedNYC10_scenario16,7.91272,-6.541748,8.26353645324707,47.35963821411133,2.486092329025269,109.88338470458984,0.049399679668950695,2.9692113393457853,-0.05009004728593098,0.6657640706458662
PedNYC10,10,16,PedNYC10_scenario16,7.957764,-6.496704,8.263431549072266,47.36021041870117,2.5164711475372314,109.75067138671876,0.04640659619754491,2.9922707542611113,-0.02427357823717957,0.5232883799401997
