participant_id,recording_identifier,scenario,progress_percent,ped_x,ped_z,veh_x,veh_z,mean_x,mean_z,deviation_m
PedNYC10,PedNYC10_scenario16,16,94.0,8.852180653414953,51.870649013590686,2.087942777420204,24.203099989873667,10.356766365245235,56.972277769746576,5.318871509059091
PedNYC10,PedNYC10_scenario16,16,95.0,8.857474686353042,51.88865847744372,2.0872067823516125,24.144295817202558,10.356071063785212,56.99905372857844,5.325592053966687
PedNYC10,PedNYC10_scenario16,16,96.0,8.863798389537767,51.909911362769414,2.0867649885903745,24.109023164120956,10.357200283928975,57.03129113846152,5.334677124722673
PedNYC10,PedNYC10_scenario16,16,97.0,8.8683883112898,51.9272586516625,2.0866084227665205,24.096525244830246,10.362052803092174,57.05427325020808,5.340160326036169
PedNYC10,PedNYC10_scenario16,16,98.0,8.87208587717137,51.94216252468769,2.0865888479719836,24.095065958700882,10.365764803395692,57.07033589451562,5.3412768928093435
PedNYC10,PedNYC10_scenario16,16,99.0,8.87478605290553,51.952898040759855,2.0865850144128477,24.094791438451015,10.375459787644502,57.074674485430826,5.337098051124958
PedNYC10,PedNYC10_scenario16,16,100.0,8.877243995666504,51.96019744873047,2.086581230163574,24.09448432922364,10.401573220888773,57.09195486704508,5.3533647164464515
PedNYC11,PedNYC11_scenario16,16,0.0,8.095610618591309,47.33641052246094,2.3530988693237305,91.36268615722656,8.235085716247559,47.46410888671875,0.1891036094323451
PedNYC11,PedNYC11_scenario16,16,1.0,8.12548839275902,47.382377583941405,2.3463289583419966,90.76652359703492,8.26440362884065,47.50510769132488,0.1853648350523213
PedNYC11,PedNYC11_scenario16,16,2.0,8.169914200229384,47.42776517277276,2.339548785367319,90.18607124425348,8.290541482112229,47.54839145102629,0.1705920283593047
PedNYC11,PedNYC11_scenario16,16,3.0,8.216372510944757,47.469813744752926,2.3321276007641627,89.61713136609684,8.309434991210573,47.600449380353886,0.16039418481382758
PedNYC11,PedNYC11_scenario16,16,4.0,8.26091205824691,47.51458529937309,2.323424694860075,89.05443165171761,8.32825032656717,47.66060723749394,0.16080064923047283
PedNYC11,PedNYC11_scenario16,16,5.0,8.295820629502971,47.56727312074017,2.313548859919088,88.49285853872945,8.348099248639446,47.72364397336047,0.1648784326951702
PedNYC11,PedNYC11_scenario16,16,6.0,8.319412165574553,47.62911116287189,2.302532885848469,87.92718900847827,8.370967912632644,47.78971400227604,0.1686750339540351
PedNYC11,PedNYC11_scenario16,16,7.0,8.332700566201966,47.70242906511283,2.2902461867223645,87.35234071984912,8.394548839693066,47.86224560460219,0.17136666895339533
PedNYC11,PedNYC11_scenario16,16,8.0,8.329369001556165,47.79775931772169,2.276478039386216,86.76142105551939,8.413919849847622,47.9338622615696,0.16022751720872447
PedNYC11,PedNYC11_scenario16,16,9.0,8.306181236852776,47.90624727771716,2.261074204722125,86.15196682714718,8.432717352582067,48.00261065585534,0.1590512157453004
PedNYC11,PedNYC11_scenario16,16,10.0,8.278639757985026,48.01335318415267,2.2438684099543478,85.52160639761541,8.453632898643113,48.07079109973924,0.18417848252255387
PedNYC11,PedNYC11_scenario16,16,11.0,8.267242767759345,48.12222215743763,2.224656288221191,84.86765830421685,8.47803452162118,48.14526284108915,0.21204725086470033
PedNYC11,PedNYC11_scenario16,16,12.0,8.280984591003838,48.22486878229234,2.2034699458378,84.18995384376406,8.500866600689617,48.223592582879476,0.21988571319755768
PedNYC11,PedNYC11_scenario16,16,13.0,8.320748618817461,48.341638060048304,2.1812940800298803,83.48874048860523,8.52530842618588,48.31123670653518,0.20680656925260954
PedNYC11,PedNYC11_scenario16,16,14.0,8.382555592419152,48.4668635640439,2.159096514187578,82.7652313433655,8.548044825313164,48.39649846695325,0.1798275092760433
PedNYC11,PedNYC11_scenario16,16,15.0,8.444335526226538,48.585111604754275,2.1372827923938296,82.0218928023338,8.570878963483104,48.47384953354009,0.16850071217527993
PedNYC11,PedNYC11_scenario16,16,16.0,8.484658315757816,48.69634319901284,2.1163053508192835,81.26453364426185,8.59156559313129,48.5467229114139,0.1838896310741779
PedNYC11,PedNYC11_scenario16,16,17.0,8.502765243306033,48.814114171217895,2.0962891759328177,80.4997376363746,8.616216591588811,48.622933933751916,0.22230855049846415
PedNYC11,PedNYC11_scenario16,16,18.0,8.50034506110916,48.953555021189466,2.077589914824492,79.73734283638976,8.63969357820041,48.69875609226446,0.29041436499742973
PedNYC11,PedNYC11_scenario16,16,19.0,8.478294985760012,49.09604298667658,2.060371340641721,78.98497276144806,8.66706341146923,48.78619223222241,0.3628236604475425
PedNYC11,PedNYC11_scenario16,16,20.0,8.454875067883313,49.24299222348541,2.0447462671336516,78.24857481426221,8.692101713379852,48.874705264868844,0.4380773507276773
PedNYC11,PedNYC11_scenario16,16,21.0,8.454741497463724,49.37766998565356,2.030669074313774,77.52943694720335,8.715699630603803,48.9636907632958,0.4893648371061114
