micro_segment_id,macro_segment_id,macro_label,start_idx,end_idx,start_time_sec,end_time_sec,duration_sec,start_frame,end_frame,ScenarioTime_start_raw,ScenarioTime_end_raw,change_score_mean,change_score_max,speed_start,speed_end,speed_mean,speed_std,speed_min,speed_max,speed_slope,accel_start,accel_end,accel_mean,accel_std,accel_min,accel_max,accel_jerk_abs_mean,head_turn_rate_mean_abs,head_turn_rate_max_abs,head_body_yaw_diff_mean_abs,head_body_yaw_diff_max_abs,distance_start,distance_end,distance_mean,distance_min,distance_slope,distance_closing_mean,distance_change_mean,car_speed_mean,car_accel_mean,avatar_vr_gap_max,displacement_xz,path_length_xz,progress_ratio,speed_delta,speed_cv,speed_drop,speed_recovery,zero_velocity_duration_sec,distance_delta,motion_tag,head_tag,car_tag,motion_tag_type,head_tag_type,car_tag_type,has_inferred_behavior,motion_evidence,head_evidence,car_context_evidence,tagging_note,primary_evidence,supporting_evidence,columns_used,notes,plain_description,signals_used_for_boundaries
10,2,main_movement,277,300,13.490723,14.659668,1.1689450000000008,172359,172428,13.490723,14.659668,0.49690587281825654,2.5260949934798274,1.3383548111235697,1.2959124918821578,1.227082997262924,0.06825187536812483,1.117429021064259,1.341829686384521,-0.0636111102641563,0.2154793015127394,0.1888667138237699,-0.038169306903992894,0.20541530982090603,-0.3878834371775257,0.2860994973317974,0.1566026016568587,6.100332740928575,12.862249289476155,0.5666402180989584,1.267578125,51.99386695025071,47.5496089607773,49.68001256414659,47.5496089607773,-3.7979973182572304,0.1943085000470259,-0.19431004817148903,3.665234850096933,-0.784746100379638,10.288083095103827,1.4248926181552504,1.4262214233559145,0.9990683037157461,-0.04244231924141184,0.05562123794426651,0.22440066532026193,0.17848347081789884,0.0,-4.444257989473414,hesitating,head_still,neutral,inferred,observable,observable,True,speed drop 0.22 m/s with recovery 0.18 m/s,"head turn mean 6.1, max 12.9 deg/s",min distance 47.55 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed drop 0.22 m/s with recovery 0.18 m/s | head turn mean 6.1, max 12.9 deg/s | min distance 47.55 m","speed 1.34->1.30 m/s; mean 1.23, cv 0.06; accel min/max -0.39/0.29; distance 51.99->47.55 m; head max 12.9 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.34->1.30 m/s; mean 1.23, cv 0.06; accel min/max -0.39/0.29; distance 51.99->47.55 m; head max 12.9 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
11,2,main_movement,300,316,14.659668,15.465088,0.8054199999999998,172428,172475,14.659668,15.465088,0.16156141052921466,2.5260949934798274,1.2959124918821578,1.384795903893015,1.2636492618056334,0.06353241101219093,1.1578989515678857,1.384795903893015,0.07125079688556415,0.1888667138237699,-0.5998043955449688,-0.0656115604224589,0.22975882276182563,-0.5998043955449688,0.2688094386649495,0.15856359054638053,5.546532541909072,15.376528580917585,0.5049339743221507,1.2879486083984375,47.5496089607773,45.06829754070023,46.266535475320275,45.06829754070023,-3.0689237560997387,0.1561955040545013,-0.15617053204103404,2.9609108435050264,-0.6234974107531664,9.142537849502704,0.9976659535890929,0.9990266953593678,0.998637932523129,0.08888341201085725,0.050276934377668385,0.1624652615726867,0.2268969523251294,0.0,-2.48131142007707,speed_steady,head_still,neutral,observable,observable,observable,False,speed CV 0.05,"head turn mean 5.5, max 15.4 deg/s",min distance 45.07 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed CV 0.05 | head turn mean 5.5, max 15.4 deg/s | min distance 45.07 m","speed 1.30->1.38 m/s; mean 1.26, cv 0.05; accel min/max -0.60/0.27; distance 47.55->45.07 m; head max 15.4 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.30->1.38 m/s; mean 1.26, cv 0.05; accel min/max -0.60/0.27; distance 47.55->45.07 m; head max 15.4 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
12,2,main_movement,316,321,15.465088,15.72168,0.2565919999999995,172475,172490,15.465088,15.72168,0.06711483037589612,0.40268898225537675,1.384795903893015,0.9013525219285804,1.1181457527520624,0.1825744304312088,0.9013525219285804,1.384795903893015,-2.051177049157184,-0.5998043955449688,-0.0868354684316286,-0.27355240128201724,0.1709049961905504,-0.5998043955449688,-0.0868354684316286,0.1712731336134365,8.45553967262107,14.143548989958804,0.47261810302734375,0.7662811279296875,45.06829754070023,44.37620807467759,44.71946808471379,44.37620807467759,-2.705083472528969,0.13967892285790237,-0.13921106308352307,2.6633889902572068,-0.4412569694977136,8.26889527257256,0.32788907329624356,0.32792442815840106,0.9998921859455362,-0.4834433819644347,0.16328321239144647,0.4834433819644347,0.0,0.0,-0.6920894660226367,speed_decreasing,head_still,neutral,observable,observable,observable,False,speed slope -2.05 m/s/s,"head turn mean 8.5, max 14.1 deg/s",min distance 44.38 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed slope -2.05 m/s/s | head turn mean 8.5, max 14.1 deg/s | min distance 44.38 m","speed 1.38->0.90 m/s; mean 1.12, cv 0.16; accel min/max -0.60/-0.09; distance 45.07->44.38 m; head max 14.1 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.38->0.90 m/s; mean 1.12, cv 0.16; accel min/max -0.60/-0.09; distance 45.07->44.38 m; head max 14.1 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
13,2,main_movement,321,330,15.72168,16.174316,0.4526360000000018,172490,172517,15.72168,16.174316,0.893381895639363,1.9806758287822623,0.9013525219285804,1.640907114748729,1.2769467985291176,0.22895837007963224,0.9013525219285804,1.640907114748729,1.5633939802276218,-0.0868354684316286,0.1071316496686705,0.4752366935263358,0.40560466543659385,-0.0868354684316286,1.1227493543902498,0.2472447252826064,6.019622016518348,13.91028948687718,0.693902587890625,1.242279052734375,44.37620807467759,43.14663810832699,43.76011315002804,43.14663810832699,-2.710444718624445,0.13600880375055574,-0.13654339258609408,2.541313070949735,-0.3078670678053645,8.062295996106002,0.5769886225681236,0.5771579337553607,0.9997066466952372,0.7395545928201487,0.17930141674137368,0.0,0.7395545928201487,0.0,-1.2295699663506028,speed_increasing,head_still,neutral,observable,observable,observable,False,speed slope 1.56 m/s/s,"head turn mean 6.0, max 13.9 deg/s",min distance 43.15 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed slope 1.56 m/s/s | head turn mean 6.0, max 13.9 deg/s | min distance 43.15 m","speed 0.90->1.64 m/s; mean 1.28, cv 0.18; accel min/max -0.09/1.12; distance 44.38->43.15 m; head max 13.9 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 0.90->1.64 m/s; mean 1.28, cv 0.18; accel min/max -0.09/1.12; distance 44.38->43.15 m; head max 13.9 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
14,2,main_movement,330,371,16.174316,18.282227,2.107910999999998,172517,172639,16.174316,18.282227,0.2663607199405861,1.8458586041628346,1.640907114748729,1.0879690388447665,1.1912848767706588,0.09723888935797367,1.0879690388447665,1.640907114748729,-0.10142182393553523,0.1071316496686705,-0.1276389115585237,-0.13212207747606866,0.22135657406360454,-0.901065153819686,0.1579178423541543,0.07505614735823188,25.579683299572448,119.10860795256023,1.5836239769345244,6.7802734375,43.14663810832699,37.44832464428953,40.416087823838794,37.44832464428953,-2.676137869148939,0.13895754584231965,-0.13889866153063168,2.6919185675843007,0.31412674528176626,7.579921564467497,2.4749668091181896,2.4757938155257846,0.9996659631337599,-0.5529380759039626,0.08162521933592355,0.5529380759039626,0.0,0.0,-5.6983134640374615,speed_steady,head_active,neutral,observable,observable,observable,False,speed CV 0.08,"head turn mean 25.6, max 119.1 deg/s",min distance 37.45 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed CV 0.08 | head turn mean 25.6, max 119.1 deg/s | min distance 37.45 m","speed 1.64->1.09 m/s; mean 1.19, cv 0.08; accel min/max -0.90/0.16; distance 43.15->37.45 m; head max 119.1 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.64->1.09 m/s; mean 1.19, cv 0.08; accel min/max -0.90/0.16; distance 43.15->37.45 m; head max 119.1 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
15,2,main_movement,371,413,18.282227,20.35376,2.0715330000000023,172639,172765,18.282227,20.35376,0.3260975514516872,1.551889818084366,1.0879690388447665,1.3245235948556318,1.0576086011154275,0.08143334276247817,0.9387457478769063,1.3245235948556318,0.06077716072758885,-0.1276389115585237,-0.3658281659820369,0.01381845563520129,0.203802996408912,-0.3658281659820369,0.3729962028792564,0.07075239953602254,53.125053667640664,230.972891905004,5.304380195085397,18.641357421875,37.44832464428953,31.5617702743945,34.345829381586526,31.5617702743945,-2.863002347116717,0.14049537450816396,-0.1405743782529254,2.809855879192003,-0.4223917333868402,5.947406158810139,2.1791766880346137,2.1925066851271096,0.9939202023040933,0.23655455601086528,0.07699761771660414,0.14922329096786013,0.3857778469787254,0.0,-5.886554369895027,speed_steady,head_active,neutral,observable,observable,observable,False,speed CV 0.08,"head turn mean 53.1, max 231.0 deg/s",min distance 31.56 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed CV 0.08 | head turn mean 53.1, max 231.0 deg/s | min distance 31.56 m","speed 1.09->1.32 m/s; mean 1.06, cv 0.08; accel min/max -0.37/0.37; distance 37.45->31.56 m; head max 231.0 deg/s; progress ratio 0.99",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.09->1.32 m/s; mean 1.06, cv 0.08; accel min/max -0.37/0.37; distance 37.45->31.56 m; head max 231.0 deg/s; progress ratio 0.99",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
16,2,main_movement,418,427,20.601074,21.055908,0.4548339999999982,172780,172807,20.601074,21.055908,0.8149597556822752,1.498746036409735,0.8767990117149675,1.7241040266893024,1.2970481986854938,0.2880946878339108,0.8767990117149675,1.7241040266893024,1.9711811711916845,0.1436239572204328,0.3860991303935652,0.7660283949901106,0.40644985591702903,0.1436239572204328,1.3522688793749498,0.24164607457065573,5.937220111521588,13.2825763369096,0.48224029541015623,1.1182403564453125,31.00132431196419,30.1132868746864,30.54537734536201,30.1132868746864,-1.9496447566584465,0.0998618700565971,-0.09964716301759677,1.9922610725969836,-0.5315655482769802,5.430634738874453,0.6077172281690866,0.6077778823010271,0.9999002034563829,0.8473050149743349,0.22211563774259366,0.0,0.8473050149743349,0.0,-0.8880374372777915,speed_increasing,head_still,neutral,observable,observable,observable,False,speed slope 1.97 m/s/s,"head turn mean 5.9, max 13.3 deg/s",min distance 30.11 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed slope 1.97 m/s/s | head turn mean 5.9, max 13.3 deg/s | min distance 30.11 m","speed 0.88->1.72 m/s; mean 1.30, cv 0.22; accel min/max 0.14/1.35; distance 31.00->30.11 m; head max 13.3 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 0.88->1.72 m/s; mean 1.30, cv 0.22; accel min/max 0.14/1.35; distance 31.00->30.11 m; head max 13.3 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
17,2,main_movement,427,454,21.055908,22.412598,1.3566900000000004,172807,172887,21.055908,22.412598,0.24003459652035303,1.3106013512832846,1.7241040266893024,1.0928621057307768,1.266994028496351,0.16375905866018886,1.0556021912951168,1.7241040266893024,-0.3139503297843371,0.3860991303935652,-0.3165642083621682,-0.2771111537502511,0.2732760328332196,-0.882864343962094,0.3860991303935652,0.17376262848312982,8.521765149850065,22.54849522414789,0.933117457798548,1.9517669677734373,30.1132868746864,28.06967499156998,29.028680936192227,28.06967499156998,-1.4965566177602925,0.07633633000059022,-0.07622730778288729,1.6274001129970173,-0.35664480280061245,5.783965521969662,1.6753289365753996,1.676018739162993,0.9995884278788327,-0.6312419209585256,0.12925006351808588,0.6685018353941856,0.03725991443566001,0.0,-2.0436118831164194,speed_decreasing,head_still,neutral,observable,observable,observable,False,speed slope -0.31 m/s/s,"head turn mean 8.5, max 22.5 deg/s",min distance 28.07 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed slope -0.31 m/s/s | head turn mean 8.5, max 22.5 deg/s | min distance 28.07 m","speed 1.72->1.09 m/s; mean 1.27, cv 0.13; accel min/max -0.88/0.39; distance 30.11->28.07 m; head max 22.5 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.72->1.09 m/s; mean 1.27, cv 0.13; accel min/max -0.88/0.39; distance 30.11->28.07 m; head max 22.5 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
18,2,main_movement,454,482,22.412598,23.81665,1.404052,172887,172971,22.412598,23.81665,0.4121971832281071,2.4117890544700664,1.0928621057307768,1.2211516870129169,1.0798568406092193,0.05878451835430376,0.971388105200252,1.2211516870129169,0.05150305745178392,-0.3165642083621682,0.0344445308146943,-0.010184777054285684,0.17336750242722576,-0.3867875833276746,0.2805617054156717,0.08710723374509077,14.086966613394846,41.94746554605717,1.0597649936018319,4.373596191406278,28.06967499156998,26.6449993578069,27.320101661212416,26.6449993578069,-0.9949274139017542,0.051291417817978247,-0.0513221682800659,1.2123794440186615,-0.26129383658302774,6.441269329298081,1.5157476289020064,1.5196127064808216,0.9974565377333767,0.12828958128214007,0.05443732552653877,0.15084649160406638,0.2497635818126649,0.0,-1.42467563376308,speed_steady,head_still,neutral,observable,observable,observable,False,speed CV 0.05,"head turn mean 14.1, max 41.9 deg/s",min distance 26.64 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed CV 0.05 | head turn mean 14.1, max 41.9 deg/s | min distance 26.64 m","speed 1.09->1.22 m/s; mean 1.08, cv 0.05; accel min/max -0.39/0.28; distance 28.07->26.64 m; head max 41.9 deg/s; progress ratio 1.00",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.09->1.22 m/s; mean 1.08, cv 0.05; accel min/max -0.39/0.28; distance 28.07->26.64 m; head max 41.9 deg/s; progress ratio 1.00",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
19,3,deceleration,482,512,23.81665,25.341064,1.5244140000000002,172971,173060,23.81665,25.341064,0.41856604955334636,1.5719821335637745,1.2211516870129169,0.8216981301635794,1.006838062966336,0.10189312394542771,0.7889210456741332,1.2211516870129169,-0.20790938721575622,0.0344445308146943,-0.4917283852640156,-0.21461834934835794,0.1479414356701327,-0.4993928842643815,0.0344445308146943,0.04080496362475842,8.240429682858474,32.75610953979097,0.9959830007245464,2.8541412353515625,26.6449993578069,25.10194458327265,25.96400983276366,25.10194458327265,-0.9790163236552671,0.05153457697415398,-0.05121778733405333,1.0904694150410545,0.26707827315427607,7.559802220154079,1.5098374498241784,1.5199031660335056,0.9933773963800631,-0.3994535568493375,0.10120110442113325,0.43223064133878364,0.03277708448944616,0.0,-1.543054774534248,speed_decreasing,head_still,neutral,observable,observable,observable,False,speed slope -0.21 m/s/s,"head turn mean 8.2, max 32.8 deg/s",min distance 25.10 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed slope -0.21 m/s/s | head turn mean 8.2, max 32.8 deg/s | min distance 25.10 m","speed 1.22->0.82 m/s; mean 1.01, cv 0.10; accel min/max -0.50/0.03; distance 26.64->25.10 m; head max 32.8 deg/s; progress ratio 0.99",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 1.22->0.82 m/s; mean 1.01, cv 0.10; accel min/max -0.50/0.03; distance 26.64->25.10 m; head max 32.8 deg/s; progress ratio 0.99",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
20,3,deceleration,512,542,25.341064,26.829102,1.4880379999999995,173060,173150,25.341064,26.829102,0.5051335967921634,3.199246051530511,0.8216981301635794,0.3854049367745312,0.5878049622827457,0.09907973524917127,0.373943943252555,0.8216981301635794,-0.21032887470327252,-0.4917283852640156,-0.322317003904384,-0.2603513768017738,0.11930264296598028,-0.4917283852640156,-0.0808870662977296,0.04755976180313716,23.79335727557766,84.22013111143302,2.031042283581149,6.3209381103515625,25.10194458327265,21.833023437732137,23.61118126002727,21.833023437732137,-2.231322474367024,0.10763639303385719,-0.10781159857576206,2.09104349738445,0.7123209787789202,8.530891220328696,0.8476933057856788,0.8579298940282016,0.9880682695476907,-0.4362931933890482,0.16855886153868838,0.4477541869110244,0.011460993521976215,0.0,-3.2689211455405136,speed_decreasing,head_active,neutral,observable,observable,observable,False,speed slope -0.21 m/s/s,"head turn mean 23.8, max 84.2 deg/s",min distance 21.83 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed slope -0.21 m/s/s | head turn mean 23.8, max 84.2 deg/s | min distance 21.83 m","speed 0.82->0.39 m/s; mean 0.59, cv 0.17; accel min/max -0.49/-0.08; distance 25.10->21.83 m; head max 84.2 deg/s; progress ratio 0.99",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 0.82->0.39 m/s; mean 0.59, cv 0.17; accel min/max -0.49/-0.08; distance 25.10->21.83 m; head max 84.2 deg/s; progress ratio 0.99",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
21,3,deceleration,542,572,26.829102,28.355957,1.5268550000000012,173150,173238,26.829102,28.355957,0.4385419875323229,1.6709501265768847,0.3854049367745312,0.2686406534025277,0.31825200139159654,0.027957986324943323,0.2686406534025277,0.3854049367745312,-0.04518215209010276,-0.322317003904384,-0.0958919558648313,-0.0896389260185833,0.09866397056785035,-0.3376910034141593,0.0550844219817379,0.03684987269365367,23.163300912116384,89.51067463597659,2.2054354759954635,6.56207275390625,21.833023437732137,18.161049412856613,19.934898483227304,18.161049412856613,-2.4083601070579137,0.12255341787727422,-0.12272421812184939,2.330400167196804,-0.3042128778534053,9.084819000174358,0.4477151461225042,0.4847252945226674,0.9236471691938237,-0.11676428337200351,0.08784857975030336,0.11676428337200351,0.0,0.0,-3.6719740248755244,speed_steady,head_active,neutral,observable,observable,observable,False,speed CV 0.09,"head turn mean 23.2, max 89.5 deg/s",min distance 18.16 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed CV 0.09 | head turn mean 23.2, max 89.5 deg/s | min distance 18.16 m","speed 0.39->0.27 m/s; mean 0.32, cv 0.09; accel min/max -0.34/0.06; distance 21.83->18.16 m; head max 89.5 deg/s; progress ratio 0.92",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 0.39->0.27 m/s; mean 0.32, cv 0.09; accel min/max -0.34/0.06; distance 21.83->18.16 m; head max 89.5 deg/s; progress ratio 0.92",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
22,3,deceleration,572,605,28.355957,29.840332,1.484375,173238,173337,28.355957,29.840332,0.38247286035190875,2.288453571073285,0.2686406534025277,0.0978267711498769,0.23292973318192833,0.04674738649884165,0.0978267711498769,0.3001876140745361,-0.04113430637574338,-0.0958919558648313,-0.4962415995834615,-0.10585518247997555,0.20295618233039683,-0.5094907160930029,0.2087582690097106,0.04382591504695975,140.65938696142663,280.824942460023,9.321076056536507,21.63629913330078,18.161049412856613,15.103501101621893,16.598714916601736,15.103501101621893,-2.053372492384408,0.0930099406953485,-0.0929359387992536,2.1149227963931954,0.02463666175612425,9.37674994102304,0.17870732764722316,0.3488663540963753,0.5122515414537647,-0.1708138822526508,0.20069308396249222,0.2023608429246592,0.0,0.042480000000001183,-3.0575483112347204,mixed_motion,head_active,neutral,inferred,observable,observable,True,motion did not match the stronger motion rules,"head turn mean 140.7, max 280.8 deg/s",min distance 15.10 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"motion did not match the stronger motion rules | head turn mean 140.7, max 280.8 deg/s | min distance 15.10 m","speed 0.27->0.10 m/s; mean 0.23, cv 0.20; accel min/max -0.51/0.21; distance 18.16->15.10 m; head max 280.8 deg/s; progress ratio 0.51",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 0.27->0.10 m/s; mean 0.23, cv 0.20; accel min/max -0.51/0.21; distance 18.16->15.10 m; head max 280.8 deg/s; progress ratio 0.51",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
23,3,deceleration,605,623,29.840332,30.650391,0.810058999999999,173337,173390,29.840332,30.650391,0.17741178249594763,0.9992622585436968,0.0978267711498769,0.0216312844742066,0.040960644097961255,0.01889058342265375,0.0216312844742066,0.0978267711498769,-0.06438895564531542,-0.4962415995834615,-0.0288824167383802,-0.1462500335219359,0.16146033753449018,-0.4962415995834615,-0.0288824167383802,0.026283783528967795,18.62221480999408,63.73202508901064,3.122979816637541,10.369270324707031,15.103501101621893,13.671859271313163,14.372509909284261,13.671859271313163,-1.7784548147418744,0.079685646788985,-0.0798511876415375,1.9209058559473882,-0.4826468852817597,9.40762732173263,0.026433868510323092,0.027801264059467784,0.9508153461576498,-0.07619548667567029,0.4611886321288097,0.07619548667567029,0.0,0.8542489999999994,-1.4316418303087293,pausing,head_active,neutral,observable,observable,observable,False,speed < 0.10 m/s for 0.85 s,"head turn mean 18.6, max 63.7 deg/s",min distance 13.67 m,Tags are separated by dimension; combine motion_tag/head_tag/car_tag later during analysis if needed.,"speed < 0.10 m/s for 0.85 s | head turn mean 18.6, max 63.7 deg/s | min distance 13.67 m","speed 0.10->0.02 m/s; mean 0.04, cv 0.46; accel min/max -0.50/-0.03; distance 15.10->13.67 m; head max 63.7 deg/s; progress ratio 0.95",ped_speed_xz_smooth|ped_accel_xz_smooth|head_turn_rate|head_body_yaw_diff|car_ped_distance_xz_smooth|distance_closing_smooth|car_speed_xz_smooth|car_accel_xz_smooth|avatar_vr_gap_xz,Motion/head/car tags are independent descriptive measurements; avatar_vr_gap_xz is audit-only and not used for movement boundaries.,"speed 0.10->0.02 m/s; mean 0.04, cv 0.46; accel min/max -0.50/-0.03; distance 15.10->13.67 m; head max 63.7 deg/s; progress ratio 0.95",residual ped_speed_xz_smooth|residual ped_accel_xz_smooth|residual head_turn_rate|raw speed pause/hesitation detectors
