scenario_number,aligned_time,median_speed,q1_speed,q3_speed,contributing_recordings
7,-4.500000000000002,0.04295157447366018,0.02556568329109711,0.07034859507751132,15
7,-4.400000000000002,0.04518401842499734,0.02265658120372345,0.08075578911630829,15
7,-4.3000000000000025,0.035419034422751,0.020063363175403706,0.07073289174858054,15
7,-4.200000000000003,0.036128149024296376,0.024668061399102485,0.04935395852687052,15
7,-4.100000000000003,0.03756094251335217,0.02457108805865501,0.04704103916327913,15
7,-4.0000000000000036,0.03192638901716573,0.02378015576057531,0.06622232279946574,15
7,-3.900000000000004,0.034723679572028134,0.02339505774607769,0.06403436812155555,15
7,-3.8000000000000043,0.034507541167683335,0.021153368588667038,0.06573491339957363,15
7,-3.7000000000000046,0.03700580196253578,0.019526968493633383,0.06390434225307678,15
7,-3.600000000000005,0.03876511112520728,0.016864356822647832,0.05822877029686262,15
7,-3.5000000000000053,0.029378696288107138,0.01490608200467187,0.046263623816168456,16
7,-3.4000000000000057,0.0296463217949759,0.015135179673929978,0.04409513688620975,16
7,-3.300000000000006,0.02950911397667127,0.016203258276548053,0.04217651339219453,16
7,-3.2000000000000064,0.02513565336794208,0.016430365321798604,0.04280864860206152,16
7,-3.1000000000000068,0.02441409062889299,0.01233187134591498,0.046992941213348266,16
7,-3.000000000000007,0.020684364346913554,0.011054193992019106,0.053485394786648995,16
7,-2.9000000000000075,0.0190219566905679,0.010636325362317277,0.04854962079349728,16
7,-2.800000000000008,0.01929028989259822,0.012502345294735177,0.05659932302975669,16
7,-2.700000000000008,0.01942346943584511,0.01332100603590449,0.061340020463245035,16
7,-2.6000000000000085,0.023635604060995533,0.015059887024998123,0.05400966116796081,16
7,-2.500000000000009,0.03150522342562462,0.013810879667069386,0.054786950762848306,16
7,-2.4000000000000092,0.03503948621257483,0.011866019823212592,0.059262967190698575,17
7,-2.3000000000000096,0.03589977495161975,0.013371123221256175,0.10095456536365369,18
7,-2.20000000000001,0.03467030943278647,0.010065316834037538,0.0972131001945329,18
7,-2.1000000000000103,0.03785830787946111,0.011207921640898018,0.07835487593563839,18
7,-2.0000000000000107,0.03790393108874313,0.015134813111887517,0.06268616055225916,18
7,-1.900000000000011,0.03957787783229412,0.021276101316561016,0.05874600608374894,18
7,-1.8000000000000114,0.04326296082457661,0.022244886073412642,0.06760738443002849,18
7,-1.7000000000000117,0.03557141652115296,0.023238165881665333,0.07534126233586844,18
7,-1.600000000000012,0.03589038376647731,0.022510189760777836,0.0901045088105738,18
7,-1.5000000000000124,0.03989926139109049,0.02556370114303947,0.09637141245312165,18
7,-1.4000000000000128,0.04737400111043005,0.026644164326393528,0.10478267417280875,19
7,-1.3000000000000131,0.056151555327866046,0.0327878164895739,0.11683664409315728,19
7,-1.2000000000000135,0.0672579908718333,0.03420342324548903,0.1265014726553001,19
7,-1.1000000000000139,0.08450875892623604,0.054242959165361565,0.13544034793313603,19
7,-1.0000000000000142,0.09753062145472606,0.07865324837311898,0.14270569441750774,19
7,-0.9000000000000146,0.1195971882509184,0.0899551736994349,0.1505124610735452,19
7,-0.8000000000000149,0.11507579484727792,0.08364286600715844,0.17753903235648888,20
7,-0.7000000000000153,0.12160169426070766,0.07227474146570251,0.17061621514814573,20
7,-0.6000000000000156,0.11079581542573447,0.08433605525567696,0.14321944035417583,20
7,-0.500000000000016,0.11311776395503961,0.07564956861878516,0.14851809719515718,22
7,-0.40000000000001634,0.12061580909661157,0.07940359472305963,0.15945646137669148,22
7,-0.3000000000000167,0.1448237424682376,0.11867980151320093,0.19180297470268537,22
7,-0.20000000000001705,0.19522154549677,0.16471233610737696,0.23251401059706941,22
7,-0.10000000000001741,0.258497803096311,0.24391265986443855,0.2744659935990428,22
7,-1.7763568394002505e-14,0.3099253182829377,0.30431699715057126,0.3170728060079091,23
7,0.09999999999998188,0.34731410280031116,0.32420559742180044,0.40263926719770804,23
7,0.19999999999998153,0.37705554929569235,0.30799525750311996,0.4684272810110168,23
7,0.29999999999998117,0.40039676532348145,0.25138704314951243,0.5184813581221172,23
7,0.3999999999999808,0.4363371461130124,0.21333660344117727,0.5619410201184588,23
7,0.49999999999998046,0.4278247292998434,0.1960464046580867,0.5948791277579376,23
7,0.5999999999999801,0.40500942671418333,0.1979875321683922,0.6726025162820088,23
7,0.6999999999999797,0.42689667571569084,0.19804785549803652,0.7219236520475193,23
7,0.7999999999999794,0.45014728236029095,0.17427857914009162,0.7336605131456228,23
7,0.899999999999979,0.46842179379333126,0.13666952473741453,0.80126425377713,23
7,0.9999999999999787,0.5023458674964429,0.13843045462318565,0.8156575714921435,23
7,1.0999999999999783,0.5837521418023258,0.1968799105306499,0.8266771540349355,23
7,1.199999999999978,0.645192916353933,0.2515066815251013,0.8560915916683971,23
7,1.2999999999999776,0.6985173379310065,0.2684229264190371,0.8644899325023514,23
7,1.3999999999999773,0.7236903223003075,0.28195365976311904,0.8947238687107797,23
7,1.499999999999977,0.733898052027432,0.2784112282333188,0.9402497100756574,23
7,1.5999999999999766,0.7078744205014326,0.2635547792793643,0.9198865921586443,23
7,1.6999999999999762,0.7290492398353646,0.22965778573692203,0.9311601837576025,23
7,1.7999999999999758,0.7801555539738979,0.23503231396265412,0.9394644976242827,23
7,1.8999999999999755,0.8683681759546363,0.27385048174028204,1.0282136859086384,23
7,1.9999999999999751,0.8797053134143124,0.29096540684875327,1.1142101904207562,23
7,2.0999999999999748,0.928450344603063,0.3025903274220804,1.0854795079084836,23
7,2.1999999999999744,0.932492869228871,0.3024257903398706,1.1188607269473274,23
7,2.299999999999974,0.9382340164328278,0.312242434430842,1.0926719325862098,23
7,2.3999999999999737,0.9719046603118328,0.3046466190170981,1.0405859834190596,23
7,2.4999999999999734,0.8747625365434069,0.2769890307191816,1.1286905298778547,23
7,2.599999999999973,0.9459894923560349,0.23100159879878188,1.116106511782235,23
7,2.6999999999999726,0.9110151844218001,0.1748407292423269,1.1511864477093334,23
7,2.7999999999999723,0.9146633330918387,0.15214536674574541,1.1447352980584633,23
7,2.899999999999972,0.9326259089880498,0.17555786291439646,1.1552798595640381,23
7,2.9999999999999716,0.9319512186283095,0.1810838033649091,1.156346504953929,23
7,3.0999999999999712,0.9445296769045468,0.1786114681925645,1.1325595296038795,23
7,3.199999999999971,0.9933487208555335,0.15465458287568454,1.1055591406163345,23
7,3.2999999999999705,0.9989744170997379,0.15110081224257615,1.0941197533152134,23
7,3.39999999999997,1.0164348315735507,0.16234469226929,1.1747319668445222,23
7,3.49999999999997,0.939008319894933,0.177728193201814,1.1979578697107727,23
7,3.5999999999999694,0.9671497275615678,0.21167301718113804,1.1727274210766714,23
7,3.699999999999969,0.9174013819996514,0.24296294473139654,1.1812844055741785,23
7,3.7999999999999687,0.914449286735458,0.27019832483311945,1.1733811917460863,23
7,3.8999999999999684,0.9011834253610228,0.29156428173610605,1.1624418841037796,23
7,3.999999999999968,0.9141633636201604,0.3123904896471724,1.1745837771515664,23
7,4.099999999999968,0.8855082385943877,0.32311890165873747,1.1746327299364654,23
7,4.199999999999967,0.9448406891174641,0.3371872762031591,1.169837719404251,23
7,4.299999999999967,0.9696442870622508,0.35081185460628056,1.1276857458634457,23
7,4.399999999999967,0.9073175583301853,0.4146670596145192,1.1787129038516238,23
7,4.499999999999966,0.958050863477956,0.42778278024168137,1.1804999336203803,23
7,4.599999999999966,1.051566211499061,0.3593527613914402,1.1669853150555993,23
7,4.6999999999999655,1.0070861865825327,0.35491036391364916,1.211478739185456,23
7,4.799999999999965,1.08069750637853,0.3259898814751997,1.2368462641878564,23
7,4.899999999999965,1.1362524871399287,0.28086220609629775,1.2155124294561648,23
7,4.9999999999999645,1.0746019171829742,0.22933425787305808,1.2200224564399098,23
7,5.099999999999964,1.0735668627184072,0.21492960369845227,1.234426117804185,23
7,5.199999999999964,1.0768279444482138,0.2410863973336833,1.177951518687654,23
7,5.299999999999963,1.0968173451501513,0.2656549958642871,1.1813867477486126,23
7,5.399999999999963,1.087658161083412,0.3938825236721636,1.1911799996445573,23
7,5.499999999999963,1.0016445525571789,0.475760422507938,1.1585752125113538,23
7,5.599999999999962,1.0693735920369547,0.4947310165640139,1.1839321958847477,23
7,5.699999999999962,1.0361510884850675,0.49951633372792137,1.1822709746336941,23
7,5.799999999999962,1.0595275019172588,0.4640735385181761,1.1672313563783556,23
7,5.899999999999961,1.030717169107619,0.47010730487228947,1.1380243833134847,23
7,5.999999999999961,1.0428964518947912,0.4425365814335164,1.1759482184000667,23
7,6.099999999999961,1.0299888202799548,0.39849674749674313,1.1517489293043135,23
7,6.19999999999996,1.0591346220595905,0.3714644904889981,1.1300081134551294,23
7,6.29999999999996,1.0649074915719443,0.3940408485554796,1.1363544430867012,23
7,6.3999999999999595,1.0495700674829387,0.41604282009878535,1.1551248829713319,23
7,6.499999999999959,1.0009488544488052,0.4777952477247526,1.17698366206778,23
7,6.599999999999959,1.019372304010951,0.5321922755715813,1.1550514172490187,23
7,6.699999999999958,1.0240752138743963,0.6007074609316314,1.1618363106965277,23
7,6.799999999999958,1.034388340986694,0.6630224230094871,1.1567312835345485,23
7,6.899999999999958,1.0049032490927898,0.6666380359343387,1.1448965933497615,23
7,6.999999999999957,0.971951086495778,0.7024703102740377,1.146125620610103,23
7,7.099999999999957,0.9805241819531524,0.6743355628833514,1.115105949096507,23
7,7.199999999999957,0.9339934844553075,0.6024892801351888,1.1079092552124101,23
7,7.299999999999956,0.8919120917301637,0.6554164955270987,1.1152127726792411,23
7,7.399999999999956,0.9395333743987417,0.6853764133228593,1.0965153535501342,23
7,7.499999999999956,0.8874336148781375,0.7097749694273359,1.0821448045659172,23
7,7.599999999999955,0.9225653376643241,0.7429852880179073,1.054139689102207,23
7,7.699999999999955,0.9329032978667284,0.7816630482976794,1.0529844228644865,23
7,7.7999999999999545,0.9483515769768898,0.7403351199597632,1.0467475636331336,23
7,7.899999999999954,0.939676304431685,0.7253875258722368,1.066147814935922,23
7,7.999999999999954,0.8824539847501154,0.7268224133330714,1.0805023352859586,23
7,8.099999999999953,0.9295487649564829,0.7295396270781396,1.0722662915168026,23
7,8.199999999999953,0.8877019989723492,0.7381275213376488,1.0717031558637955,23
7,8.299999999999953,0.8696049384948316,0.7509266182641219,1.1066686316294478,23
7,8.399999999999952,0.8514613795910415,0.7361488831915506,1.0839420567543114,23
7,8.499999999999952,0.8254296637606606,0.7019123876603653,1.0902370828610444,23
7,8.599999999999952,0.8045030285732754,0.669906535077606,1.0533372241231114,23
7,8.699999999999951,0.8172225746396932,0.5623811103398527,0.9999129150238101,23
7,8.799999999999951,0.81947107333685,0.6290980080573145,0.9882514239637757,23
7,8.89999999999995,0.8106670357568336,0.6136565655361701,0.9829246017760865,23
7,8.99999999999995,0.8800772153315501,0.6614185173539812,1.0030150314649526,23
7,9.09999999999995,0.8775747110880329,0.6631992807761293,0.9341057770857562,23
7,9.19999999999995,0.9033608026610102,0.6671841229784947,1.0159041604556087,23
7,9.29999999999995,0.8807911657543367,0.6846109343220943,0.9922999950903726,23
7,9.399999999999949,0.8701819869262825,0.6792114985997417,0.9897828673658781,23
7,9.499999999999948,0.8548014028086912,0.7065929801983339,0.9715465779110426,23
7,9.599999999999948,0.8206497864203164,0.7226079152449235,0.9162797347343556,23
7,9.699999999999948,0.8113678498053445,0.7492847143279939,0.9563281470448401,23
7,9.799999999999947,0.8017919969866897,0.7312142044457823,1.0351129246272435,23
7,9.899999999999947,0.7935577014102784,0.7073554299356023,1.0470816681856476,23
7,9.999999999999947,0.8068934444031962,0.675309544757992,1.0644903448838834,23
7,10.099999999999946,0.860514019843872,0.6673174772915403,1.0161827124762992,23
7,10.199999999999946,0.8460565815696285,0.7101791036370682,1.0106081127235145,23
7,10.299999999999946,0.9073289097696902,0.7004107173126445,1.0787754462567873,23
7,10.399999999999945,0.9162885160897564,0.7099520517477013,1.1444982308944067,23
7,10.499999999999945,0.8509051269078663,0.7162003207772315,1.1723577606497324,23
7,10.599999999999945,0.8869654462170999,0.7004071761347614,1.1959943048079398,23
7,10.699999999999944,0.876877345463196,0.7177694028801542,1.2109041495849766,23
7,10.799999999999944,0.8997940349098531,0.7176956784582116,1.1639005734865329,23
7,10.899999999999944,0.9416585512440261,0.7546340730897998,1.189270853056363,23
7,10.999999999999943,0.9701854554785839,0.749662561491053,1.1803018319199716,23
7,11.099999999999945,1.0094334576686508,0.77600617049946,1.1721260793323667,23
7,11.199999999999942,1.071114404222863,0.8054803772073307,1.1730075171337155,23
7,11.29999999999994,1.0896840314081975,0.7818938037120431,1.2287751736631596,23
7,11.399999999999942,1.057231707991907,0.8400974384544863,1.238210455570345,23
7,11.499999999999943,1.0499241940594877,0.8662322659677302,1.235903707915029,23
7,11.599999999999941,1.0565955556052802,0.8504363223518303,1.2406824904994285,23
7,11.699999999999939,1.0438233021472658,0.8533240529569495,1.275574797699499,23
7,11.79999999999994,1.1491827591143604,0.7836241280246856,1.2777515783682176,23
7,11.899999999999942,1.1317591542881922,0.8072293085399176,1.2749326142748085,23
7,11.99999999999994,1.1539868466022583,0.8000986649957675,1.2723397556134879,23
7,12.099999999999937,1.1665302776067699,0.8249608424936427,1.2770809965145893,23
7,12.199999999999939,1.113468926187599,0.9014941461414769,1.2161467593964574,23
7,12.29999999999994,1.1151478959859575,0.8726304229398607,1.2572073532502905,23
7,12.399999999999938,1.0573883223987943,0.8724444124503246,1.2498229901015836,23
7,12.499999999999936,1.028176146779706,0.8236436793912338,1.2078452839604403,23
7,12.599999999999937,1.051063652728073,0.8234262346479911,1.2462999382538955,23
7,12.699999999999939,1.1281609675566107,0.815680156835872,1.2273490434374197,23
7,12.799999999999937,1.0980376049811766,0.7957900954558249,1.2241167417617929,23
7,12.899999999999935,1.0822982417591172,0.8559545400570927,1.233783083169497,23
7,12.999999999999936,1.0710983714851217,0.8329044989161789,1.2140080759264555,23
7,13.099999999999937,0.9369999757678409,0.8448333139092578,1.1778304863107265,23
7,13.199999999999935,0.9831855578960302,0.8578832001122993,1.228593333018324,23
7,13.299999999999933,1.0081746112895034,0.8572896650400426,1.2337436868387295,23
7,13.399999999999935,0.9547737954551488,0.8075650608315741,1.1655860627562347,23
7,13.499999999999936,0.939626196866373,0.8034430727535655,1.1969952188845694,23
7,13.599999999999934,0.9441276886258176,0.7799972511863256,1.2182256527582713,23
7,13.699999999999932,0.959502240898719,0.8085382502462861,1.2444208990696959,23
7,13.799999999999933,0.948352917647312,0.8885165403380789,1.2666406424032939,23
7,13.899999999999935,0.970716644557958,0.8719594240666584,1.2489674481409208,23
7,13.999999999999932,1.0369706742127343,0.8537445633773701,1.2596434522028859,23
7,14.09999999999993,1.0472842325459806,0.853865034702856,1.2003560054446474,23
7,14.199999999999932,1.030806364384215,0.8495750293611626,1.1803093315698971,23
7,14.299999999999933,0.9986904354179112,0.8194386965799227,1.1461727650140905,23
7,14.399999999999931,1.0042549992204295,0.7973016957987145,1.1648583783189705,23
7,14.499999999999929,0.9516471006934029,0.7839991661968321,1.1615427809916372,23
7,14.59999999999993,0.9691561880498818,0.7413787716719009,1.1401830319892428,23
7,14.699999999999932,0.9309943067917062,0.7689260167290495,1.146529991020008,23
7,14.79999999999993,0.9277635308328386,0.7747167497960029,1.1539365832097561,23
7,14.899999999999928,0.9250910874097558,0.7673817918820929,1.169367383311287,23
7,14.999999999999929,0.9447377094767356,0.7597610114315316,1.1118284013622004,23
7,15.09999999999993,0.9349746733253264,0.7575314960684323,1.1186356099619998,23
7,15.199999999999928,0.9286899715382168,0.7638191592334524,1.1144935544773356,23
7,15.299999999999926,0.9297591763460654,0.7000368821335656,1.0943867372017126,23
7,15.399999999999928,0.9598080293336684,0.7327121617549159,1.1290098378804267,23
7,15.499999999999929,0.9249716917995148,0.7100662193216127,1.0484951484487874,23
7,15.599999999999927,0.9157255760335777,0.7086430577017091,1.0166754620483678,23
7,15.699999999999925,0.9028466746554029,0.7371155964662419,1.014660881458243,23
7,15.799999999999926,0.8828263273280007,0.7425802566383317,1.0022305239236398,23
7,15.899999999999928,0.8509167850657259,0.6552653855263197,1.0275962984904692,23
7,15.999999999999925,0.8467589829054906,0.6219787274313344,1.037020184326721,23
7,16.099999999999923,0.7993553047056192,0.6125551578251303,1.0740302047292793,23
7,16.199999999999925,0.7460815039540749,0.6569064281041032,1.0184701265737335,23
7,16.299999999999926,0.8429156195622095,0.6417180995537138,1.0045195208649436,23
7,16.399999999999924,0.9070905806514704,0.6281297821214731,0.9663683877831091,23
7,16.499999999999922,0.8043061222552914,0.6416375091144984,0.9605582106578373,23
7,16.599999999999923,0.8093905940345865,0.6265145352707597,0.9586866035447275,23
7,16.699999999999925,0.8273159729172402,0.6504050412425508,0.927416470554058,23
7,16.799999999999923,0.7854745598615136,0.6025668781841675,0.9741902867997068,23
7,16.89999999999992,0.7399821537610596,0.6132223396875527,0.9846942384574999,23
7,16.999999999999922,0.7256716553685105,0.5858853265670162,1.0102341180418892,23
7,17.099999999999923,0.8105507444962713,0.6280547449072523,1.0219618232768286,23
7,17.19999999999992,0.8623070097730126,0.6655528952490789,0.9867701883732578,23
7,17.29999999999992,0.835256116509907,0.6483063032389456,0.9816393025694756,23
7,17.39999999999992,0.824828142141497,0.6499683786720047,0.9553647351720784,23
7,17.499999999999922,0.8003368614566623,0.6151326673802451,0.9843224370296428,23
7,17.59999999999992,0.7406366646607903,0.5445385995961948,0.9698965282276252,23
7,17.699999999999918,0.7611414998229854,0.5194608129666249,0.9674349052492248,23
7,17.79999999999992,0.7155503988009425,0.46331577586987416,0.9765519400485936,23
7,17.89999999999992,0.6877981996784664,0.4293500447591633,0.9575201011657828,23
7,17.99999999999992,0.7212121719023254,0.37636574208207163,0.9594537569948497,23
7,18.099999999999916,0.7066873544313828,0.36103351161667463,0.9707915178961071,23
7,18.199999999999918,0.7056273610725005,0.33733296944055496,0.9755401810891664,23
7,18.29999999999992,0.7264389611380218,0.3275585251363422,0.9883660966982886,23
7,18.399999999999917,0.735482525544935,0.32317792232201725,0.9557405459695991,23
7,18.499999999999915,0.70880154236211,0.33796576913732806,0.9432809315423674,23
7,18.599999999999916,0.6667419754875731,0.37711191219426643,0.9455521043819877,23
7,18.699999999999918,0.6546444353101037,0.35779990122333916,0.9167437233253606,23
7,18.799999999999915,0.5775653249645727,0.32386279152108344,0.9140017812170406,23
7,18.899999999999913,0.5906260766183375,0.2907622020548918,0.876537034258426,23
7,18.999999999999915,0.6630522635272212,0.24964992190006674,0.8694766643926619,23
7,19.099999999999916,0.6679864300698743,0.22341113412522967,0.8589226586974776,23
7,19.199999999999914,0.654346163150932,0.22468982130530507,0.8809070785913815,23
7,19.299999999999912,0.678147055052501,0.24555666869648216,0.9173308469461596,23
7,19.399999999999913,0.5939075384549946,0.25546101014871625,0.9211469694630358,23
7,19.499999999999915,0.5243701263660204,0.2411436590980115,0.9642906574198955,23
7,19.599999999999913,0.48211438087080827,0.21989690293576822,0.9588812159545717,23
7,19.69999999999991,0.4826124654663473,0.1972546144635236,0.955681194657898,23
7,19.799999999999912,0.5402146040377772,0.17336656046441878,0.9868182527315739,23
7,19.899999999999913,0.5826812576901426,0.17512742562504427,0.9699649829460341,23
7,19.99999999999991,0.610609477125127,0.17794066471944409,0.9753156823480751,23
7,20.09999999999991,0.6221865491450064,0.15754392594004585,0.951846229540827,23
7,20.19999999999991,0.5669577600644664,0.13141255094065912,0.9427479474203142,23
7,20.299999999999912,0.5468419262626039,0.10935346705069582,0.8949569692024606,23
7,20.39999999999991,0.5196138284178137,0.09786486449070224,0.9226623920725112,23
7,20.499999999999908,0.5979986926058991,0.0998696861093376,0.8946441214412888,22
7,20.59999999999991,0.625526719314215,0.11175722567987803,0.9252280610925034,22
7,20.69999999999991,0.5693940514149076,0.11813945790679328,0.9190003338137093,22
7,20.79999999999991,0.5547601268830527,0.12312772597493173,0.8906257176737465,22
7,20.899999999999906,0.6058083013141596,0.1205688298749279,0.9250181126451471,22
7,20.999999999999908,0.6114434430495179,0.11854379499317856,0.9122121505690655,22
7,21.09999999999991,0.5996189996317289,0.0964329391887925,0.8728809833145832,22
7,21.199999999999907,0.5579570277406892,0.0825185489761735,0.8912130872450746,22
7,21.299999999999905,0.5530148705014079,0.0703477768890002,0.9030978278371353,22
7,21.399999999999906,0.5155486413532202,0.062390294697997235,0.8673510817451604,22
7,21.499999999999908,0.5451623646753424,0.05176256717096217,0.8430129604100995,22
7,21.599999999999905,0.5232575874802192,0.05044596588459245,0.8630982912698701,22
7,21.699999999999903,0.4798805532413362,0.05829396093714512,0.850354516149506,22
7,21.799999999999905,0.45967846451665806,0.06766544367901309,0.87507597065686,22
7,21.899999999999906,0.4436142773329389,0.08388170117790791,0.8270509874888282,22
7,21.999999999999904,0.45122176715584517,0.07741686546378337,0.8399477550345255,22
7,22.099999999999902,0.5127012521226653,0.07045519398720482,0.8432148715313138,22
7,22.199999999999903,0.551087125569084,0.07129904284953432,0.8013753501770835,22
7,22.299999999999905,0.590027414473345,0.08202671837058095,0.8867834808094128,22
7,22.399999999999903,0.5889613358728683,0.11819867628268681,0.8136754371326514,22
7,22.4999999999999,0.5439611111781846,0.15050972354661302,0.903290995203073,22
7,22.599999999999902,0.48899602316653495,0.16718336351644442,0.9296209653146145,22
7,22.699999999999903,0.47133303422188144,0.1606717330862546,0.8364149019421805,21
7,22.7999999999999,0.3209375612260739,0.1525435839765066,0.9316539334426164,21
7,22.8999999999999,0.2827870262235726,0.13406410209797437,0.9136174648345342,21
7,22.9999999999999,0.31700773404479177,0.11024200733805484,0.8901962526888421,20
7,23.099999999999902,0.3911419486923661,0.09339851132162208,0.9719347082236642,20
7,23.1999999999999,0.4257406127506857,0.08299830348309346,0.9643748233462794,20
7,23.299999999999898,0.44576542541720715,0.05718951478705947,0.8396968434250296,20
7,23.3999999999999,0.4052678011520645,0.038436364305929054,0.8881548447205727,20
7,23.4999999999999,0.3366337316862057,0.02738232202839712,0.8253606506456768,20
7,23.5999999999999,0.5007709005835697,0.027283736888156405,0.8635302398568072,19
7,23.699999999999896,0.49903039436814983,0.03240661607215549,0.8605697747148722,19
7,23.799999999999898,0.491176822774071,0.03355247114483918,0.7931483515733105,19
7,23.8999999999999,0.5230404406191903,0.03205783991659923,0.7528469592118125,18
7,23.999999999999897,0.4773236395285294,0.03718427648893575,0.7285372079124877,18
7,24.099999999999895,0.426395220353991,0.03757413421406794,0.6975497644831746,18
7,24.199999999999896,0.32254508049724906,0.03998976379549177,0.6767549677945652,18
7,24.299999999999898,0.2704621208013292,0.0561805922017535,0.6241928628669342,18
7,24.399999999999896,0.24539148804216293,0.07499795732012202,0.6113369595932691,18
7,24.499999999999893,0.24801487532724265,0.06566787045735188,0.5913410118951781,18
7,24.599999999999895,0.32244260521116186,0.050893910342473814,0.573409206172298,18
7,24.699999999999896,0.361490863990238,0.04167553460479873,0.5472798069911721,18
7,24.799999999999894,0.3456488674369551,0.03717598491206464,0.602941488212966,18
7,24.899999999999892,0.32827697764679564,0.03412791245456814,0.5888584975738889,18
7,24.999999999999893,0.3169185535818949,0.033798713005200584,0.5698162349417617,18
7,25.099999999999895,0.3132721286259753,0.03280436875013825,0.5440932113642611,18
7,25.199999999999893,0.3516246176819348,0.039065431815192765,0.4931849347313298,17
7,25.29999999999989,0.31035903625145644,0.04781197235384093,0.5685306627076181,17
7,25.399999999999892,0.2796451826935735,0.058649994819604395,0.549601288098362,17
7,25.499999999999893,0.24342516479765353,0.08007375955248036,0.5272879522589439,17
7,25.59999999999989,0.2057136396159566,0.10797801343447556,0.547558063904023,17
7,25.69999999999989,0.1778184413811198,0.1353102105969327,0.517400779453893,17
7,25.79999999999989,0.17272564762277892,0.09798714819610754,0.4996755517223316,17
7,25.899999999999892,0.16657980397625144,0.0665541512001466,0.402292701895279,17
7,25.99999999999989,0.13583297724187238,0.04529618352302283,0.34247074960562257,17
7,26.099999999999888,0.10742733835970039,0.03873170349672637,0.2935567433042724,17
7,26.19999999999989,0.14010669892030597,0.04410486899722705,0.3060285229124395,17
7,26.29999999999989,0.1295736425902589,0.04826089029966219,0.3189202778885603,17
7,26.39999999999989,0.14939901873864575,0.053362626628510185,0.33898221598242634,17
7,26.499999999999886,0.13060905077229498,0.049509222490073806,0.3217933442358177,17
7,26.599999999999888,0.11422705477134229,0.043304121051829514,0.44191705552228966,16
7,26.69999999999989,0.10183196595914015,0.04223194622947257,0.4185440308716126,16
7,26.799999999999887,0.08762434012835346,0.05269019866039592,0.5171586259022645,15
7,26.899999999999885,0.09601220069800577,0.05329562422569309,0.48321626219186664,15
7,26.999999999999886,0.10478720532849876,0.04872803727731505,0.42562197792226497,15
7,27.099999999999888,0.12880234551741032,0.054045334014112954,0.44801873306288365,14
7,27.19999999999989,0.2004800116463521,0.056700849206112916,0.38616001012823375,14
7,27.299999999999883,0.22597133603522435,0.058808964706549255,0.3687071623759982,14
7,27.399999999999885,0.24344143721889855,0.057355736882179764,0.41543506407696623,14
7,27.499999999999886,0.21129100060387834,0.050030105123612105,0.4145733082028087,14
7,27.59999999999988,0.20640671241807837,0.04174684982201754,0.37957491972598734,14
7,27.699999999999882,0.2393301582031565,0.03582468955058137,0.3417080133350442,14
7,27.799999999999883,0.23714963199486203,0.03551393763263522,0.34133406100165364,14
7,27.899999999999885,0.21086078727428348,0.039399111167567204,0.3364732989985488,14
7,27.999999999999886,0.1854192835698609,0.06754933342565611,0.3759347367517965,13
7,28.09999999999988,0.16715517185461642,0.06824656772717898,0.39744271742530357,12
7,28.199999999999882,0.15873216487118552,0.056834413326219364,0.3494034810018568,12
7,28.299999999999883,0.12160250324943175,0.06020474506657297,0.31979127813930874,12
7,28.399999999999878,0.11416473465964515,0.0701574432193317,0.270789394373861,11
7,28.49999999999988,0.12403930538170592,0.04340875537659375,0.23386129119525764,11
7,28.59999999999988,0.13092126128785161,0.03193419043824073,0.21231791269921865,11
7,28.699999999999882,0.11972544285837133,0.051712863408952925,0.17633160823402236,10
7,28.799999999999883,0.08661781878381342,0.04678995170687002,0.14226151856687702,10
7,28.899999999999878,0.06785447846580898,0.04659646794218967,0.12317158676653986,10
7,28.99999999999988,0.06150274690457279,0.03715434788117482,0.10300453225890979,10
7,29.09999999999988,0.06619897190446682,0.0259714457571471,0.08840054944880818,9
7,29.199999999999875,0.0537786701977434,0.021092234637281163,0.06939482362550753,9
7,29.299999999999876,0.03661698660299949,0.019975839090196665,0.06060098508748379,9
7,29.399999999999878,0.032945415147122,0.01924574632383469,0.057354527403827384,9
7,29.49999999999988,0.03358699792200831,0.02359152023789229,0.052666208091223604,9
7,29.59999999999988,0.03218437938633207,0.023055263669928522,0.04940871758711815,9
7,29.699999999999875,0.032991000445945294,0.023826011708297117,0.06002517329196881,9
7,29.799999999999876,0.03406909499797685,0.030498888583001454,0.07471110783819096,9
7,29.899999999999878,0.05250076966965188,0.028641771905478595,0.13398218332534925,9
7,29.999999999999872,0.041258186880995744,0.03229574592588098,0.20608848960707718,9
12,-5.0,0.07079609707548198,0.027877046166386248,0.1086010648037999,22
12,-4.9,0.06422731472362303,0.02677793283502386,0.09322643307505545,22
12,-4.800000000000001,0.05175923594868416,0.03013154605332067,0.08343642512654628,22
12,-4.700000000000001,0.043024844669054395,0.03144727530601065,0.08557649488821874,22
12,-4.600000000000001,0.041608424289408336,0.027063854247143884,0.0829394237723364,22
12,-4.500000000000002,0.04002000235802478,0.02586894521484163,0.08159707193292058,22
12,-4.400000000000002,0.044311483859469876,0.022553604378422246,0.08686406670368689,22
12,-4.3000000000000025,0.04937968298240611,0.02089817742255168,0.07368100581548707,22
12,-4.200000000000003,0.04882741826220882,0.023123882269732172,0.07123677176346623,22
12,-4.100000000000003,0.05438061231879782,0.022563483056275653,0.08121068322613445,22
12,-4.0000000000000036,0.05583656756036591,0.02197769699564867,0.09210305468684843,22
